IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,47,60,36.255313614522606,2.3565953849439696,6.289777390228341,0.4088355303648422,0.17348567046207752,5.764164828925115,8.505104157801247,0.5528317702570811,1.6330367446259455,93.5661132568499,0.6144968409241118,0.007988458932013453,-0.00046985494784555407,-0.005384141098977932
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,48,60,9.90006822838922,0.6435044348452993,2.0640134040380382,0.1341608712624725,0.20848476560184892,4.796513534757437,2.7477765500290197,0.1786054757518863,1.267469636914239,72.62066085616475,0.1677977665828681,0.0021813709655772854,-0.0031230247135188753,-0.03578722707993691
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,49,14,11.041900756596185,0.717723549178752,6.005050904467021,0.3903283087903564,0.5438421370414634,1.8387688851034327,6.005050904467021,0.3903283087903564,1.2004569330339796,68.78111575006592,0.8493769812766296,0.011041900756596185,0.0379799915013592,0.4352186437941235
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,50,60,23.316547856093788,1.5155756106460962,0.37160621231596874,0.02415440380053797,0.015937445569106805,62.74531233150707,5.009237201666068,0.3256004181082944,1.5962164905200134,91.45646809598074,0.395195726374471,0.005137544442868123,0.010226295739446287,0.11718471718457753
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,51,60,43.35818562737811,2.8182820657795773,10.32511596631251,0.6711325378103131,0.23813533285379943,4.1992928475420275,12.118554730257253,0.7877060574667215,1.1881646793358123,68.07682149245686,0.734884502158951,0.009553498528066364,-0.013723461978948737,-0.15725929034040304
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,52,49,29.573388423080857,1.9222702475002558,4.280591923626212,0.2782384750357038,0.14474472327578736,6.908714717666522,7.026166612768683,0.4567008298299644,1.5430488380649428,88.41018600368683,0.6161122588141845,0.0080094593645844,0.036392646338478794,0.41702900810141275
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,53,60,29.174284361810507,1.896328483517683,3.909475034802295,0.2541158772621492,0.1340041450997799,7.462455726689625,5.647769071152576,0.36710498962491744,1.3779476685205514,78.95058579611936,0.49447939596289003,0.006428232147517571,-0.03871281363701186,-0.4436161668954556
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,54,60,23.288087708735684,1.5137257010678196,3.0768890585794693,0.1999977888076655,0.13212287316426094,7.568712184730923,4.23517796496973,0.27528656772303245,1.5795257035114256,90.50015644363688,0.3947133509955202,0.005131273562941763,0.04835362148001482,0.5540916869955941
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,55,11,3.7571606439307437,0.24421544185549834,1.0788130439948334,0.07012284785966418,0.2871351922994111,3.4826800295424847,1.576025342990321,0.10244164729437087,1.6081597246565922,92.14076500574329,0.37571606439307437,0.004884308837109967,0.21713133664838646,2.48814183799736
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,56,60,43.60748518171994,2.834486536811796,1.1565745171288946,0.07517734361337815,0.026522385143496544,37.70399964368236,7.339748520835756,0.47708365385432416,1.2966724968083998,74.29386147781202,0.7391099183342361,0.00960842893834507,-0.0354054849960732,-0.40571697237775084
