0.,0.
0.5,0.1434270780737877
1.,0.5651060624404284
1.5,1.2567119858840965
2.,2.213141934053289
2.5,3.430546276336296
3.,4.90558587527244
3.5,6.635131475132125
4.,8.616130946590332
4.500000000000001,10.845560108326145
5.,13.320413574783746
5.5,16.03769250524457
6.,18.99440938274006
6.500000000000001,22.187591095546782
7.,25.614283864044875
7.5,29.271560034936005
8.,33.1565200478671
8.5,37.2662931530166
9.000000000000002,41.59803550952741
9.5,46.14893649371845
10.,50.91621937290759
10.5,55.89715261514539
11.,61.0890483953532
11.5,66.48925506316505
12.,72.09516676498825
12.5,77.90421597628936
13.000000000000002,83.9138582823748
13.5,90.12159137852751
14.,96.52495703605322
14.5,103.12154600240547
15.,109.90898332366987
15.5,116.88493003415348
16.,124.04709004082633
16.5,131.39319996747793
17.,138.9210232401589
17.5,146.62836696491937
18.000000000000004,154.51308364040034
18.5,162.57305030744357
19.,170.80616770807296
19.5,179.21037842867133
20.,187.78364898212016
20.5,196.523981260991
21.,205.42940284260936
21.5,214.49796903093124
22.,223.7277555967318
22.5,233.1168958073371
23.,242.66354555513377
23.5,252.3658970245295
24.,262.22215932438684
24.5,272.2305558744594
25.,282.38933688955797
25.500000000000004,292.6967788964172
26.000000000000004,303.151183195249
26.5,313.7508760157102
27.,324.49422053180564
27.5,335.37960258199365
28.,346.4054193421925
28.5,357.5701066723754
29.,368.8721057667688
29.500000000000004,380.30988934056785
30.,391.8819506718211
30.5,403.5867963393284
31.,415.4229643809969
31.5,427.38902028064075
32.,439.4835665791858
32.5,451.70519408820263
33.,464.0525032303175
33.5,476.5241500250915
34.,489.11880214918074
34.5,501.83512948392246
35.,514.6718333969369
35.50000000000001,527.6276153943322
36.00000000000001,540.7011837841535
36.5,553.8912891777446
37.,567.1966980140816
37.5,580.6161879010056
38.,594.1485547912833
38.5,607.792609935206
39.,621.5471927939037
39.5,635.411178249627
40.,649.3834374309083
40.5,663.4628636738407
41.,677.6483279052673
41.5,691.9387452890993
42.,706.3330398529646
42.5,720.8301352810385
43.,735.428987045937
43.50000000000001,750.1285556660746
44.,764.9278101672377
44.5,779.825741796386
45.,794.8213701375964
45.5,809.9137208337742
46.,825.1018622059667
46.5,840.3848474224475
47.,855.761725858613
47.5,871.2315886709009
48.,886.7935185874812
48.5,902.4466216310241
49.,918.1899787890031
49.5,934.0227153163584
50.,949.9439633217604
50.5,965.9528505525075
51.00000000000001,982.0485244619558
51.50000000000001,998.2301685816877
52.00000000000001,1014.4969878977929
52.5,1030.8481712392218
53.,1047.2829393206193
53.5,1063.8005359937247
54.,1080.4001560670877
54.5,1097.0810339452803
55.,1113.842424312265
55.5,1130.6835867163795
56.,1147.6037985137125
56.5,1164.6023353094354
57.,1181.6784711007585
57.5,1198.8315013363576
58.,1216.0607107629241
58.5,1233.3653761548385
59.00000000000001,1250.744829147637
59.50000000000001,1268.198366576885
60.,1285.7253332331243
60.5,1303.3250842057037
61.,1320.99700385626
61.5,1338.7404318863428
62.,1356.5547363850299
62.5,1374.4392935854528
63.,1392.393484890405
63.5,1410.4167068219122
