,scale,red_mean,red_std,green_mean,green_std
0,-16.19400679241421,0.0,0.0,0.0,0.0
1,-12.955205433931367,0.0,0.0,0.0,0.0
2,-9.716404075448525,0.0,0.0,0.0,0.0
3,-6.477602716965683,0.0,0.0,0.0,0.0
4,-3.2388013584828417,0.0,0.0,0.0,0.0
5,0.0,0.1362766048397739,0.120917528075416,0.9711278709353709,0.2623836329527577
6,3.2388013584828417,0.11963002800398166,0.11096717473308947,1.050808974116567,0.3052116461926678
7,6.477602716965683,0.10891435879254276,0.04711103499805264,0.7311857951123463,0.35250916933438287
8,9.716404075448525,0.12415547111929925,0.08349920309162961,0.8882719883398281,0.39262877025760445
9,12.955205433931367,0.1831754122729745,0.17458874797208387,1.0371364530962437,0.4051223488066291
10,16.19400679241421,0.12981948021729725,0.055668907425508875,0.9436971258855394,0.3614937164704249
11,19.43280815089705,0.16513893595742668,0.12014125144926109,0.9010738120907593,0.31102406267788857
12,22.67160950937989,0.18243687005759937,0.1587773791884807,0.9165221577615256,0.35892945770352813
13,25.910410867862733,0.21238136422346554,0.12793182074829992,0.9637773123138739,0.27988770120334244
14,29.149212226345576,0.2736115850717794,0.20209392362256862,0.9778597019962305,0.2584313680980013
15,32.38801358482842,0.2705794876632408,0.18986877033489843,1.0298220011797998,0.2473189370573452
16,35.62681494331126,0.26675504064213923,0.18522561737608118,1.0870910313215338,0.24310167527440515
17,38.8656163017941,0.32412148045023326,0.30870857898517806,0.926265374292741,0.39426025965193534
18,42.104417660276944,0.3293017846851149,0.19902406323040026,1.1059905817218907,0.2605491835321349
19,45.34321901875978,0.3084409029811199,0.17909539097366364,1.0312397155125608,0.3017219393758299
20,48.58202037724263,0.30781373897000736,0.2376357346462051,0.992940457043214,0.35560928072627657
21,51.82082173572547,0.3264200129272938,0.19362544112033142,0.9604403787670904,0.39382118894827955
22,55.05962309420831,0.31712106108248633,0.16265622057050952,0.9665721196633875,0.3162635993914549
23,58.29842445269115,0.33193494837917176,0.1708347109252632,1.0374406774764204,0.23103468867263924
24,61.537225811174,0.33898484386645794,0.2381502980964086,1.0617249161198297,0.3928906384992805
25,64.77602716965684,0.399734877096437,0.24661196990316755,1.0415994981980223,0.3944262629228703
26,68.01482852813967,0.42840069131315167,0.2096919803909982,1.026823802710042,0.2449353248272189
27,71.25362988662252,0.4705451354812024,0.28424210983136244,0.975108503307648,0.2970093405363853
28,74.49243124510537,0.40999924017563055,0.27063751537206315,1.03648055483818,0.3374681297673638
29,77.7312326035882,0.35502606807666925,0.15822941147970765,0.9851026020161749,0.17199208216980338
30,80.97003396207104,0.38089567837217025,0.16615313169531395,0.8897979505632122,0.20744838868675733
31,84.20883532055389,0.4388119438148386,0.30555257679639053,0.9198323519166101,0.2410511918163394
32,87.44763667903673,0.45216013555081136,0.21477384594613658,0.9432895673047387,0.28592444209369167
33,90.68643803751957,0.36627591080199956,0.09842728943367406,0.9571373499585838,0.19796016690895687
34,93.92523939600241,0.4214378549174662,0.1402166534541751,0.9442316006399736,0.09107870589445409
35,97.16404075448526,0.424299063657759,0.21073135067841733,0.9115102479784758,0.11802160138479452
36,100.4028421129681,0.5337873676363394,0.2709604949916061,0.8445144758908313,0.10708755896661341
37,103.64164347145093,0.47824404649415003,0.23251321875426278,0.9681452504446707,0.06790177718809728
38,106.88044482993378,0.44341765961438745,0.10847684407823381,0.934067941368077,0.04678625820643561
39,110.11924618841662,0.47993579584266377,0.1721424695365815,0.948416456431462,0.15931358579783977
40,113.35804754689946,0.41572933327552586,0.23539930523181496,0.8919082292535325,0.1263065584546092
41,116.5968489053823,0.4654416304116052,0.06990995203101681,0.850217557617497,0.10408130447871755
42,119.83565026386515,0.5839917427812781,0.25458092838149066,0.7456892946442389,0.06279884152643231
43,123.074451622348,0.43845761213417617,0.09035665577547568,0.771207219036857,0.07234854806420157
44,126.31325298083082,0.5086648584337367,0.09982256266657442,0.7551405317425005,0.10067749906488573
45,129.55205433931368,0.5021284342335982,0.14122033935081,0.8591043309546108,0.07984108173583084
46,132.7908556977965,0.5197135582943798,0.11582819526180378,0.9224857978546432,0.09282401432203644
47,136.02965705627935,0.5857203816933992,0.1726346652370268,0.8558004277196889,0.09633643253469189
48,139.2684584147622,0.44674366776237506,0.058019611639727735,0.8438800009303785,0.026139456997374078
49,142.50725977324504,0.4172784229209692,0.13022686857103974,0.7743943959990283,0.1437286111393104
50,145.74606113172788,0.3892802802421175,0.0523239636105139,0.8101035925586628,0.14565917217564084
51,148.98486249021073,0.41474129650162256,0.046920796250888845,0.8352971075300136,0.10393152357437163
52,152.22366384869358,0.4655307260045209,0.09503603153391292,0.8495863124907017,0.21084712341477582
