SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL
4320,2,,38.19348101375334,24.33345687391512,3,2.262219870812553,0.4532739800849951,1.280451839877672,4.990844324195172,3.1074876553743795,0.3055744013589817,0.2827384313359454,"[0.12626893591622235, 0.16349745675697847]",0.206579918054527,1,0.206579918054527,3,2.1421273294016165,moving,201,[],[],0.0,[],,164.7445095276353,1,0.0
3502,2,,38.07485847687708,23.512272627815875,4,2.192624660558566,0.4649708073460955,1.1098170254952835,4.715617896687677,3.027212651360629,2.6274328619624256,2.321858460603444,"[-0.11862253687625923, -0.8211842460992429]",0.8297077029270858,1,0.8297077029270858,4,2.9239699426896064,moving,204,[],[],0.0,[],,6.132896852097102,0,0.0
5293,2,,37.91983184176446,22.906402768269285,5,2.1975743810048916,0.4787106308178271,0.7952270746728171,4.590611195014753,3.1750876587543786,0.1070392427542901,-2.5203936192081353,"[-0.15502663511261972, -0.6058698595465906]",0.6253891143131184,1,0.6253891143131184,5,3.5895657778493644,moving,200,[],[],0.0,[],,29.109097849463314,0,0.0
5766,2,,37.19247413811646,22.13890041951358,6,2.1984696560037857,0.4670008472954975,0.6581916753403242,4.7076352617679325,3.1539626576981337,0.5080495997583355,0.4010103570040454,"[-0.7273577036480035, -0.7675023487557056]",1.0574067733855412,1,1.0574067733855412,6,4.078247919120283,moving,193,[],[],0.0,[],,173.13616614890842,1,0.0
4122,2,,38.142446905469235,22.92686854140457,7,2.2468409229759576,0.469303848898273,0.6798243255554234,4.787603869541216,3.19198765959938,3.0217961535784026,2.513746553820067,"[0.9499727673527758, 0.7879681218909909]",1.2342374244157024,1,1.2342374244157024,7,4.706259301464418,moving,206,[],[],0.0,[],,4.379397523931132,0,0.0
3872,2,,39.17513151473805,23.657916982723258,9,2.244536964232616,0.4723754975863791,0.6737788949449323,4.751594813238969,3.1962126598106293,0.1548415049542983,0.1180156695372323,"[0.28497745925832874, 0.15597374748151438]",0.3248691462554726,1,0.3248691462554726,9,6.353806849341372,moving,201,[],[],0.0,[],,179.103794799161,1,0.0
4832,2,,38.650300403122465,23.298572707221464,10,2.220356921254303,0.4775188180783064,0.7817634103015505,4.649778892881653,3.251137662556882,3.0420019507928644,2.8871604458385662,"[-0.5248311116155833, -0.35934427550179393]",0.636062893160384,1,0.636062893160384,10,7.314691195935198,moving,199,[],[],0.0,[],,1.694283963319244,0,0.0
5113,2,,38.21745962389077,22.983018894504134,11,2.2371160868671995,0.4765912882936545,0.724410699881461,4.69399282323597,3.151850157592505,0.0295708336236521,-3.0124311171692124,"[-0.4328407792316966, -0.31555381271732585]",0.5356541317738,1,0.5356541317738,11,8.318504352461881,moving,196,[],[],0.0,[],,3.706859028488017,0,0.0
3372,2,,36.937494092836126,22.171157202730555,12,2.241851456189782,0.4903280761063845,0.4939181470093738,4.572145804890391,3.092700154635009,0.0646968949543855,0.0351260613307334,"[-1.2799655310546427, -0.8118616917735828]",1.515727933125684,1,1.515727933125684,12,9.303211320697931,moving,191,[],[],0.0,[],,22.811374441830694,0,0.0
15298,2,,36.681547712797624,21.802930466696385,14,2.306283297212888,0.4511562552428996,0.6225728264017482,5.11193909075072,3.054675152733755,2.556427368105554,2.52261281460685,"[0.2892617837555349, 0.004020100497211132]",0.2892897176697462,1,0.2892897176697462,14,11.234681293246116,moving,186,[],[],0.0,[],,25.74245568967588,0,0.0
16194,2,,36.23964895622263,21.553371876133344,16,2.188058441217588,0.4860776635041768,0.7078061342115942,4.501458522993386,3.1962126598106284,0.0909967008611472,-2.5332132077172855,"[-0.08683795013268991, -0.04091163572010004]",0.0959926638891832,1,0.0959926638891832,16,13.124534528730544,moving,183,[177],[177],1.0,[177],[33.1755886396914],32.05660848459626,0,0.0
15562,2,,35.897406311655544,20.92272883357044,18,2.2140685351078933,0.4695077299989869,0.925458636478491,4.71572328556267,3.238462661923137,1.6058085583620756,0.605287375787134,"[-0.2542640310350279, 0.04233964445118232]",0.2577650926142525,1,0.2577650926142525,18,14.63999652121627,moving,171,[],[],0.0,[],,158.92559300576383,1,0.0
15184,2,,36.14987982112578,21.13788514383168,21,2.254912288190738,0.4716383958922573,0.8412300294603096,4.781019331398663,3.213112660655628,2.85496671213507,-0.1857782674469859,"[0.05194322487635361, 0.016404911404748646]",0.0544721922521307,1,0.0544721922521307,21,14.343681348095217,moving,180,[],[],0.0,[],,23.073311458995587,0,0.0
14621,2,,36.65890896245022,21.297055130127752,22,2.2183549252338977,0.4836834151022546,0.7544674096303833,4.586377899198631,3.185650159282509,0.0028492346008382,-2.852117477534232,"[0.5090291413244401, 0.15916998629607448]",0.5333345584668121,1,0.5333345584668121,22,13.951005509821178,moving,192,[],[],0.0,[],,3.1135840957115244,0,0.0
14772,2,,37.040373689429046,21.393938573284668,24,2.3024923715093504,0.4587095710382697,0.6319068653144699,5.019499301699234,3.1877626593881327,2.856275617310469,2.7868548787697227,"[-0.13660092420475678, -0.10553564841207574]",0.1726197716930218,1,0.1726197716930218,24,14.31993441096781,moving,190,[],[],0.0,[],,25.591080898444712,0,0.0
17588,2,,37.45614845892667,21.740860903882133,25,2.244356745901999,0.454353702179406,0.6342842176942711,4.939668665923608,3.1265001563250028,3.1040241015956695,0.2477484842852004,"[0.4157747694976237, 0.34692233059746513]",0.5415013965060285,1,0.5415013965060285,25,14.85087751873474,moving,196,[],[],0.0,[],,9.890655178510874,0,0.0
16446,2,,37.86696043663111,22.225827118498316,26,2.302322238875411,0.4484403762392757,0.565098919182704,5.134065442954125,3.120162656008136,0.1726244980444422,-2.931399603551227,"[0.4108119777044408, 0.4849662146161826]",0.6355774621118839,1,0.6355774621118839,26,15.068202179012316,moving,202,[],[],0.0,[],,8.999227228437991,0,0.0
27164,2,,38.23198600563345,22.540165015331308,28,2.2599209315992916,0.4621748868293301,0.8384168590715381,4.889752766756938,3.179312658965628,0.535505509599874,0.2906565553588265,"[0.03315329603913142, 0.07583315015953929]",0.0827635650596173,1,0.0827635650596173,28,15.12382724681143,moving,198,[],[],0.0,[],,6.26402172661624,0,0.0
27844,2,,39.29105939246494,23.26720304105624,31,2.2849137943646283,0.4603359977581643,0.6844532722217598,4.963578354706464,3.206775160338755,0.1896652015974861,0.1526371207783024,"[0.20814038081173436, 0.18484034974940045]",0.2783673346855454,1,0.2783673346855454,31,13.87711487812482,moving,203,[],[],0.0,[],,171.46129219997317,1,0.0
27050,2,,38.21244576050712,22.261107699385526,32,2.269050855432789,0.4744370503789714,0.8946113162567783,4.782617322193353,3.253250162662501,3.117143254710386,2.9274780531129,"[-1.0786136319578148, -1.0060953416707115]",1.4750034588355154,1,1.4750034588355154,32,14.151098563668985,moving,197,[],[],0.0,[],,5.939674489922086,0,0.0
27030,2,,37.51586302593157,21.461265190370053,34,2.2426204000695433,0.487707940320685,0.9811158010795724,4.598285602229363,3.1835376591768805,1.9114893703387392,1.7614795586875045,"[-0.027689486669650876, 0.04417099564358651]",0.0521323750482798,1,0.0521323750482798,34,14.479340175105404,moving,186,[],[],0.0,[],,1.6580484522697114,0,0.0
27689,2,,37.29041179268872,21.21703713737099,35,2.2697645783611784,0.460992899155897,0.9843488387675624,4.923643254629822,3.1835376591768805,1.8362080303836623,-0.0752813399550769,"[-0.22545123324285044, -0.24422805299906258]",0.3323787003441031,1,0.3323787003441031,35,14.81007181925303,moving,188,[],[],0.0,[],,176.40256380497016,1,0.0
25912,2,,37.95225260443466,21.84932725704942,36,2.283958780694938,0.4630581641282494,1.2391405684169448,4.93233670762442,3.1898751594937553,3.0788055473561053,1.242597516972443,"[0.6618408117459396, 0.6322901196784301]",0.915327294215292,1,0.915327294215292,36,15.648382506765854,moving,196,[],[],0.0,[],,0.9084571672242778,0,0.0
29913,2,,38.21067370130881,22.104168366322643,37,2.264544341560415,0.4472246728304795,1.3556504258405615,5.0635496633675,3.0694626534731304,0.0158555686814043,-3.062949978674701,"[0.2584210968741445, 0.25484110927322234]",0.3629400147203975,1,0.3629400147203975,37,16.84728335048054,moving,197,[],[],0.0,[],,23.318475479870123,0,0.0
36399,2,,38.39315669753424,22.55399418862254,39,2.2723274514448644,0.4664123223225289,1.3055517600206263,4.871928426182373,3.0927001546350015,2.828562330702647,2.625854580730852,"[-0.2510268298773184, -0.198102202159383]",0.3197795362724969,1,0.3197795362724969,39,21.024509268132483,moving,199,[],[],0.0,[],,166.26024096673717,1,0.0
30970,2,,38.26435826254634,21.675556477962587,40,2.262716267686345,0.4425348879576175,1.1593481071678593,5.113079961060719,3.0842501542125067,0.7571107801457189,-2.071451550556928,"[-0.12879843498789967, -0.8784377106599521]",0.8878298532741676,1,0.8878298532741676,40,23.37036295227627,moving,198,[],[],0.0,[],,27.23256835210195,0,0.0
36410,2,,37.45209863745146,20.53991430660112,41,2.307534820867917,0.4475716459726104,1.0263631415657417,5.155676955034656,3.1856501592825044,0.4752979815185855,-0.2818127986271334,"[-0.8122596250948746, -1.135642171361468]",1.3962266434694104,1,1.3962266434694104,41,25.66540520701919,moving,187,[],[],0.0,[],,0.6903135729822218,0,0.0
38745,2,,36.33676481615347,19.019585504888312,45,2.258407923032309,0.4627685515443435,1.0210466106108569,4.880210454006841,3.1138251556912557,0.017895367505996,-0.0532547796694878,"[-0.0802415767284046, -0.12560905268927414]",0.1490514835664418,1,0.1490514835664418,45,37.54535158434979,moving,176,[],[],0.0,[],,20.374020693810575,0,0.0
39347,2,,35.910696535572725,18.73905367402804,47,2.2354857584758143,0.4627016668384763,0.8443085979591379,4.831376065165972,3.19621265981063,1.3648542674099813,1.293239807194625,"[-0.16142498026507468, 0.07484487408973806]",0.1779319516868414,1,0.1779319516868414,47,44.134669894761835,moving,178,[],[],0.0,[],,2.8666706002809286,0,0.0
41168,2,,35.48680938568905,18.428492714072885,48,2.3207702976757676,0.4476509544189795,0.6476184182116179,5.184330056188464,3.090587654529382,1.0664524228346204,-0.2984018445753609,"[-0.4238871498836758, -0.31056095995515776]",0.5254792343040541,1,0.5254792343040541,48,47.446556148221816,moving,176,[],[],0.0,[],,9.215175160042463,0,0.0
46667,2,,34.97292166096358,17.906586362848245,49,2.260652951194808,0.4720134676645038,0.6367946470902335,4.789382308052336,3.2046626602331285,0.1608351476907315,-0.9056172751438888,"[-0.5138877247254712, -0.52190635122464]",0.7324389620112648,1,0.7324389620112648,49,48.9917124385935,moving,176,[],[],0.0,[],,141.589321968399,1,0.0
38377,2,,35.055625311801926,18.674656067589225,50,2.1960327353950095,0.4800143005091661,0.5823575518799498,4.574931899040527,3.1180501559025067,2.471199854014901,2.3103647063241692,"[0.08270365083834719, 0.7680697047409808]",0.7725095243444502,1,0.7725095243444502,50,49.76134348779774,moving,180,[],[],0.0,[],,66.39578026223364,0,0.0
44289,2,,35.762822394406776,18.897070688993672,51,2.30808637922341,0.4650129740556614,0.4358739105903682,4.963488134735645,3.1539626576981292,1.158824975006641,-1.31237487900826,"[0.7071970826048499, 0.22241462140444668]",0.7413474067259521,1,0.7413474067259521,51,50.34437281442518,moving,182,[],[],0.0,[],,160.25892854620366,1,0.0
46697,2,,35.118144509390184,18.407742104276807,52,2.2333427684797593,0.4805887031458502,0.4965017673180112,4.647097931892042,3.1180501559025076,2.7970459588495835,1.6382209838429425,"[-0.6446778850165913, -0.4893285847168656]",0.8093528521296974,1,0.8093528521296974,52,51.91850744102021,moving,181,[],[],0.0,[],,23.020292156194156,0,0.0
45553,2,,34.691403524129086,17.66201260944541,54,2.2822451470889633,0.4811380534664594,0.2843999152990299,4.743430977130269,3.153962657698128,0.901507405949406,0.7799799592631195,"[0.030702174520726544, -0.3014671984465309]",0.3030265586701951,1,0.3030265586701951,54,60.71751678542227,moving,180,[],[],0.0,[],,48.35741420388668,0,0.0
44278,2,,33.30391673272883,17.370574240659185,55,2.3459611168369463,0.452396628882273,0.174286314164061,5.185629085329534,3.215225160761255,1.4652510553475755,0.5637436493981696,"[-1.3874867914002564, -0.2914383687862241]",1.4177644088884986,1,1.4177644088884986,55,65.2071699502869,moving,183,[],[],0.0,[],,11.353594034436536,0,0.0
49825,2,,32.880936196173735,17.36681796763582,56,2.304647333152455,0.4549313781274952,0.1954272997100732,5.0659230028019175,3.2088876604443826,0.198157597835704,-1.2670934575118715,"[-0.4229805365550945, -0.0037562730233631214]",0.4229972149925596,1,0.4229972149925596,56,66.5811948707312,moving,181,[],[],0.0,[],,173.52291772395014,0,0.0
48852,2,,33.49962335404679,17.44262847138573,57,2.3763027558256544,0.4414532463999603,0.1875412360345936,5.382909232640922,3.1898751594937544,3.028546241950155,2.830388644114451,"[0.6186871578730546, 0.07581050374990994]",0.6233145528510089,1,0.6233145528510089,57,63.26685713751774,moving,180,[],[],0.0,[],,170.65110171728077,0,0.0
49898,2,,33.15634263681824,17.45679422173066,58,2.2443808320987064,0.4777053938389072,0.0660089712246729,4.698253067780016,3.2405751620287573,2.978423597122299,-0.050122644827856,"[-0.34328071722855213, 0.014165750344929506]",0.3435728733526325,1,0.3435728733526325,58,61.12633177110834,moving,177,[],[],0.0,[],,,0,0.0
49541,2,,32.04209738335852,17.158320242931765,59,2.3481952769828327,0.4613800738841649,0.1910256666673726,5.089503014758231,3.255362662768132,0.302968813797763,-2.675454783324536,"[-1.1142452534597211, -0.2984739787988957]",1.153529020388114,1,1.153529020388114,59,65.90134088401913,moving,176,[],[],0.0,[],,,0,0.0
