Cell ID,Area [microns²],Mean Area [microns²],Normalized Area
21,15.641802372720107,15.925492086543223,0.9821864396854131
22,4.714361629648144,15.925492086543223,0.29602611988559535
24,34.06035486218118,15.925492086543223,2.138731706190832
25,2.853864367012113,15.925492086543223,0.17920101630163007
26,14.995029151372933,15.925492086543223,0.941573991553045
29,6.790077846128123,15.925492086543223,0.4263653398732732
30,24.475947927695092,15.925492086543223,1.536903713535914
31,11.41748983662343,15.925492086543223,0.716931682523708
33,20.459928456017227,15.925492086543223,1.28472817950194
34,5.221615136182178,15.925492086543223,0.3278777891324537
35,4.333204526486747,15.925492086543223,0.27209234747278127
36,8.49882557134291,15.925492086543223,0.533661724558218
37,38.428712337146315,15.925492086543223,2.4130313919541577
39,23.09230058816563,15.925492086543223,1.4500211649772659
40,9.649679094997726,15.925492086543223,0.6059265888023356
41,17.822962451063383,15.925492086543223,1.1191467336901628
42,22.111439264930265,15.925492086543223,1.3884305203739398
43,26.9832301286614,15.925492086543223,1.6943420009898333
44,36.853393053993784,15.925492086543223,2.3141133004696472
45,7.788381312055705,15.925492086543223,0.48905121862053846
46,36.66337797940888,15.925492086543223,2.302181796340775
47,14.721959666071317,15.925492086543223,0.9244273009630346
48,8.56405552018398,15.925492086543223,0.5377576701331863
49,11.595515474257018,15.925492086543223,0.7281103410333573
51,3.5844740852253993,15.925492086543223,0.22507775996788323
52,4.541567736899201,15.925492086543223,0.28517597523637905
53,51.13948606499356,15.925492086543223,3.2111714845034887
54,8.066885318778999,15.925492086543223,0.5065391558980701
55,25.671605893758926,15.925492086543223,1.6119819566172784
56,11.018349297111339,15.925492086543223,0.6918686868345916
57,25.357257665855432,15.925492086543223,1.5922432743715276
58,12.46014823891514,15.925492086543223,0.7824027145411575
59,14.964354972977024,15.925492086543223,0.9396478860217862
60,12.66539912717009,15.925492086543223,0.7952909121013688
61,27.24237575901141,15.925492086543223,1.7106143791959036
62,4.281341040150249,15.925492086543223,0.26883571426768726
64,9.684773758768301,15.925492086543223,0.6081302672557148
65,12.746642849624592,15.925492086543223,0.8003924010860107
66,21.783089351342902,15.925492086543223,1.3678126385651375
67,30.367485649674254,15.925492086543223,1.9068475551430073
68,27.857605035914787,15.925492086543223,1.7492461070922891
70,8.041926416978596,15.925492086543223,0.5049719263478138
71,30.934189631320756,15.925492086543223,1.9424322628912443
72,5.777800810057565,15.925492086543223,0.36280202700547703
73,3.8728152294656644,15.925492086543223,0.24318339479997161
75,8.139574310031088,15.925492086543223,0.5111034727089465
76,7.613056789057327,15.925492086543223,0.478042169603678
78,7.053684658450686,15.925492086543223,0.44291784643885085
79,9.204617440649052,15.925492086543223,0.5779800957250673
80,5.424178959603148,15.925492086543223,0.3405972594207302
81,11.49419887717179,15.925492086543223,0.7217484279110093
82,20.739791733298997,15.925492086543223,1.3023014686512435
83,28.55485680863635,15.925492086543223,1.7930282250282699
84,28.021791799980672,15.925492086543223,1.7595557894037461
85,6.955619769959475,15.925492086543223,0.43676011592990954
86,15.90071983781086,15.925492086543223,0.9984444908453852
87,12.611012541167142,15.925492086543223,0.7918758473920714
88,14.313666686805764,15.925492086543223,0.8987896015408262
89,10.095011501699135,15.925492086543223,0.6338900830718601
91,7.262929085541666,15.925492086543223,0.45605680791984576
92,19.531521389248045,15.925492086543223,1.2264312639828479
93,6.69077586382476,15.925492086543223,0.42012992926468845
94,18.098189296281273,15.925492086543223,1.136428890104686
95,5.2946285537921405,15.925492086543223,0.3324624774556269
96,15.928960050839297,15.925492086543223,1.0002177618297274
97,10.18722118276355,15.925492086543223,0.6396801510059198
98,8.041439727247335,15.925492086543223,0.5049413659275381
99,31.869397928103968,15.925492086543223,2.001156244021689
100,12.391312379192984,15.925492086543223,0.7780803451381849
101,14.00844689021291,15.925492086543223,0.8796241154802253
102,10.713343361924991,15.925492086543223,0.6727166296467278
104,25.914793759677515,15.925492086543223,1.6272523083650952
105,2.0363325140065895,15.925492086543223,0.12786622246525473
106,6.011940794450246,15.925492086543223,0.377504240483108
107,20.88801477575713,15.925492086543223,1.3116087504389995
108,7.1585862231840185,15.925492086543223,0.4495048683131685
109,37.97088576093005,15.925492086543223,2.3842833586922456
110,15.02898522861954,15.925492086543223,0.9437061754166318
111,40.30775371265893,15.925492086543223,2.5310209250437112
112,20.664762888491033,15.925492086543223,1.2975902268007415
113,14.00075384438488,15.925492086543223,0.8791410506062344
114,17.454705374589512,15.925492086543223,1.0960229850189966
115,13.075822983269388,15.925492086543223,0.8210624144115611
116,8.895731594595315,15.925492086543223,0.5585844095902105
117,23.76647683710549,15.925492086543223,1.492354315204349
118,6.420678855099311,15.925492086543223,0.4031698876372353
119,23.853924686267376,15.925492086543223,1.4978453762457706
120,5.2291378423675665,15.925492086543223,0.32835015797007
121,14.153682867177633,15.925492086543223,0.888743832232177
122,47.84254827429322,15.925492086543223,3.004148820915831
123,10.784515686816494,15.925492086543223,0.6771857113243761
124,9.403816125892483,15.925492086543223,0.5904882608832258
125,33.04878623541379,15.925492086543223,2.0752128760491786
126,8.108573209434972,15.925492086543223,0.5091568389454404
127,4.295449549193765,15.925492086543223,0.26972162152674384
128,13.28676217880909,15.925492086543223,0.8343077944848049
129,31.389795464218835,15.925492086543223,1.9710408503321974
130,18.63228769756083,15.925492086543223,1.1699662149406864
131,28.81006959841602,15.925492086543223,1.809053650703833
132,7.795422564701271,15.925492086543223,0.48949335583094944
133,7.80825213056712,15.925492086543223,0.49029895516792
135,25.981949745790924,15.925492086543223,1.6314691944586908
136,7.222226655892938,15.925492086543223,0.45350100434231483
137,7.099490164869658,15.925492086543223,0.44579408449605207
138,9.447083952206386,15.925492086543223,0.59320515189537
139,52.37017417735499,15.925492086543223,3.2884493548307323
141,14.486180514045818,15.925492086543223,0.9096221602022836
142,8.492753701212292,15.925492086543223,0.5332804572103947
143,11.34457701087673,15.925492086543223,0.712353310605875
144,11.254617495537062,15.925492086543223,0.7067045359965377
145,9.17179617981622,15.925492086543223,0.5759191697169744
146,5.738271249157217,15.925492086543223,0.3603198706811679
147,14.073641142470969,15.925492086543223,0.8837178195807815
148,7.719435910427366,15.925492086543223,0.4847219708174771
149,20.001349456998426,15.925492086543223,1.2559328998002666
151,17.925713481412135,15.925492086543223,1.1255987183315401
152,16.76424668148115,15.925492086543223,1.0526674209110727
153,16.59117439250156,15.925492086543223,1.0417997950920983
154,15.185941882176873,15.925492086543223,0.9535618616776522
155,9.230389208759517,15.925492086543223,0.5795983671084828
156,22.065114111317996,15.925492086543223,1.3855216524180531
157,17.65204087185833,15.925492086543223,1.1084141561172864
158,22.6808245156604,15.925492086543223,1.4241835914649899
159,14.4005870212465,15.925492086543223,0.904247538662542
160,22.908251563712422,15.925492086543223,1.4384642835036485
161,18.12158085369761,15.925492086543223,1.1378977023265764
162,7.609599024650557,15.925492086543223,0.4778250482495635
163,24.41536614159006,15.925492086543223,1.533099637292881
164,20.865530331328987,15.925492086543223,1.3101968980261536
165,7.744281107317462,15.925492086543223,0.4862820605625902
166,2.903781741673106,15.925492086543223,0.1823354484679788
167,11.69278587084759,15.925492086543223,0.7342181834825563
168,26.662497668548504,15.925492086543223,1.6742024374290998
170,13.299465715386612,15.925492086543223,0.8351054801392568
171,17.552244327740564,15.925492086543223,1.102147690781368
172,10.614385659311113,15.925492086543223,0.6665028371889427
173,5.702424234156049,15.925492086543223,0.35806895028220215
174,18.948484572636957,15.925492086543223,1.1898209781943325
175,6.498520064314266,15.925492086543223,0.4080577246216089
176,24.214931015748824,15.925492086543223,1.520513833051981
177,31.31295451228375,15.925492086543223,1.9662158219112538
178,18.940105262809638,15.925492086543223,1.18929482115116
180,5.291650219641024,15.925492086543223,0.33227546068183234
182,7.190158474069704,15.925492086543223,0.45148736597880507
183,4.801957911538642,15.925492086543223,0.3015265013755033
184,11.586009777742012,15.925492086543223,0.7275134554574925
185,29.95576323965685,15.925492086543223,1.88099451350511
186,16.818341971894665,15.925492086543223,1.0560641944688092
187,17.33456231645181,15.925492086543223,1.0884789130691432
188,15.535960564812745,15.925492086543223,0.9755403776778976
189,9.790695091594612,15.925492086543223,0.6147813228244035
190,17.711732461018826,15.925492086543223,1.1121623347503935
191,34.0048639874266,15.925492086543223,2.135247300531464
192,16.96885689085785,15.925492086543223,1.065515388701631
193,7.571152429758787,15.925492086543223,0.47541089396893965
194,13.677867070714324,15.925492086543223,0.8588662125091818
195,16.187290324560806,15.925492086543223,1.0164389418295463
196,29.51559687233085,15.925492086543223,1.8533554072888612
197,29.506124609661235,15.925492086543223,1.852760621104664
198,15.573533549372835,15.925492086543223,0.9778996758619605
199,22.135380333228063,15.925492086543223,1.3899338377074133
200,24.598915670808204,15.925492086543223,1.5446251542578002
201,36.61774020239725,15.925492086543223,2.2993160904169883
202,7.785968175306737,15.925492086543223,0.48889969195273725
203,47.207464016049144,15.925492086543223,2.9642703509261525
204,20.072594029348846,15.925492086543223,1.260406518069847
205,32.14485202819932,15.925492086543223,2.0184526703172447
206,10.025006441862521,15.925492086543223,0.6294942967780246
207,12.414695181484959,15.925492086543223,0.7795486076047328
208,2.640422995382431,15.925492086543223,0.16579851856593775
209,4.6974399562024285,15.925492086543223,0.2949635672590417
210,24.25007279573246,15.925492086543223,1.5227204700458437
211,21.292267322983633,15.925492086543223,1.336992741403278
212,11.0771745549376,15.925492086543223,0.6955624664369164
213,9.035695749873524,15.925492086543223,0.5673730959628266
214,5.092979070031059,15.925492086543223,0.31980042075651416
215,16.89949074801404,15.925492086543223,1.061159721544418
216,22.395096060079997,15.925492086543223,1.4062420136457499
217,35.68190364256061,15.925492086543223,2.2405526591364313
219,8.514059939349275,15.925492086543223,0.5346183272128536
220,10.598998699844266,15.925492086543223,0.6655366529490316
221,4.685423996406984,15.925492086543223,0.2942090562065639
222,34.98967578361163,15.925492086543223,2.1970860048448566
223,14.300974201576524,15.925492086543223,0.8979926098271469
224,8.49757110106071,15.925492086543223,0.5335829533481743
225,8.582836592155864,15.925492086543223,0.5389369788710152
226,14.701976263489147,15.925492086543223,0.9231724949907246
227,9.45700454232345,15.925492086543223,0.5938280896396578
228,7.425813210177403,15.925492086543223,0.46628469436445813
229,11.555103527303135,15.925492086543223,0.7255727775637781
230,12.954319596175077,15.925492086543223,0.8134329241305682
231,16.288612577150765,15.925492086543223,1.022801210074656
232,5.683037424409274,15.925492086543223,0.3568516058107458
233,27.97768137517353,15.925492086543223,1.7567859896030595
234,6.745267229505354,15.925492086543223,0.4235515733422764
235,6.178753852909003,15.925492086543223,0.38797883414415485
236,18.224183666780775,15.925492086543223,1.1443403800489096
237,15.676958229349607,15.925492086543223,0.9843939605857691
238,21.761563721827443,15.925492086543223,1.3664609924496842
240,10.737630842833077,15.925492086543223,0.6742416990622349
241,4.493978861385386,15.925492086543223,0.2821877551389903
242,29.22188419430969,15.925492086543223,1.8349124809149038
243,8.56941243417188,15.925492086543223,0.5380940436630459
244,7.44823754974737,15.925492086543223,0.4676927726485141
245,24.07880713702661,15.925492086543223,1.5119662868924977
246,21.335967793693996,15.925492086543223,1.3397367991989733
248,30.096312656741027,15.925492086543223,1.8898199498759547
249,7.34338969948729,15.925492086543223,0.4611091236353276
250,15.184096504318765,15.925492086543223,0.9534459859578892
251,18.020359828535547,15.925492086543223,1.131541790395441
252,43.28482869076046,15.925492086543223,2.7179586323323366
253,28.455871517447516,15.925492086543223,1.786812700217424
254,17.24126036603142,15.925492086543223,1.0826202589118108
255,29.490270632074704,15.925492086543223,1.8517651116723417
256,13.225828607419405,15.925492086543223,0.8304816287965765
257,25.041917161337793,15.925492086543223,1.572442284687567
258,46.72345409261314,15.925492086543223,2.9338782022373855
259,8.56236995346956,15.925492086543223,0.5376518293399939
260,43.5037912710805,15.925492086543223,2.731707820057911
261,5.191676858963725,15.925492086543223,0.3259978926083299
262,12.238826845909912,15.925492086543223,0.7685054112865698
263,31.702533156808034,15.925492086543223,1.9906784031870608
264,21.004174605017564,15.925492086543223,1.3189027058552083
265,14.83138141714072,15.925492086543223,0.9312981562229398
266,7.290426934525156,15.925492086543223,0.45778346407803916
267,8.706597729153012,15.925492086543223,0.546708238705537
268,13.233001942237921,15.925492086543223,0.8309320597647083
269,6.306703880842816,15.925492086543223,0.39601312452830745
270,5.4114248951969675,15.925492086543223,0.3397964010022354
271,5.7204597799287304,15.925492086543223,0.35920144563460144
273,14.562886752040331,15.925492086543223,0.9144387296104797
274,2.692428498799389,15.925492086543223,0.16906406936552035
275,39.102712342079684,15.925492086543223,2.455353475395641
277,8.630654854318413,15.925492086543223,0.5419396027084886
278,12.767643628231466,15.925492086543223,0.8017110905489642
279,56.258539885169164,15.925492086543223,3.532609201614982
280,14.754792737778201,15.925492086543223,0.926488968604352
281,13.699962666736102,15.925492086543223,0.8602536481941644
282,23.5968293244883,15.925492086543223,1.481701739340741
283,9.536792881559483,15.925492086543223,0.5988381916071476
284,8.955407860985956,15.925492086543223,0.5623316260696979
285,18.270789010262607,15.925492086543223,1.1472668418014613
286,15.138082523369372,15.925492086543223,0.950556657282873
287,34.782946494054485,15.925492086543223,2.184104974906584
288,20.65178193822602,15.925492086543223,1.2967751216727823
289,14.488064851943225,15.925492086543223,0.909740482316738
290,3.6351877911193418,15.925492086543223,0.22826219569007952
291,4.288027492162388,15.925492086543223,0.2692555726918919
292,10.833901762925667,15.925492086543223,0.6802867819751789
293,24.5053844455783,15.925492086543223,1.5387521033830374
294,3.073498193120002,15.925492086543223,0.192992353166723
295,4.309749365693622,15.925492086543223,0.27061954144169204
296,32.36128697341804,15.925492086543223,2.0320431417477387
297,13.998097213614349,15.925492086543223,0.8789742343624352
298,3.6126779740183212,15.925492086543223,0.22684875006600105
299,16.538464795581245,15.925492086543223,1.0384900325658366
300,11.546474777623658,15.925492086543223,0.725030957591586
301,14.106461012044235,15.925492086543223,0.8857786582283358
302,2.7738759784998956,15.925492086543223,0.17417835275832858
303,18.667904714819173,15.925492086543223,1.172202693227498
304,9.294229820250896,15.925492086543223,0.5836070728454518
305,19.482251966342783,15.925492086543223,1.2233375182676436
306,4.74525336133882,15.925492086543223,0.297965886112146
307,20.692623793737198,15.925492086543223,1.2993396801359829
308,33.41140025411511,15.925492086543223,2.097982283533153
309,11.73417005561542,15.925492086543223,0.7368167961058233
311,30.98692369781486,15.925492086543223,1.9457435619209718
312,4.473378659958043,15.925492086543223,0.2808942188818124
313,15.882462419301506,15.925492086543223,0.9972980635695348
314,14.23911059164242,15.925492086543223,0.8941080447789889
315,14.119040482532258,15.925492086543223,0.8865685534742511
316,8.364742520892868,15.925492086543223,0.525242326920682
317,2.1936025910916626,15.925492086543223,0.13774158934437075
318,5.603708214458196,15.925492086543223,0.35187033367673687
319,6.582606028297213,15.925492086543223,0.4133376847965286
320,10.930729057768968,15.925492086543223,0.6863668009985859
321,25.516928872764336,15.925492086543223,1.6022694139747002
322,9.415363590619348,15.925492086543223,0.5912133540021143
323,9.140186201047106,15.925492086543223,0.5739343030266809
324,7.393160840402655,15.925492086543223,0.46423437343262713
326,16.05465624072209,15.925492086543223,1.0081105282949472
327,7.886430916962419,15.925492086543223,0.4952079894364032
328,15.192517226759625,15.925492086543223,0.9539747433987958
329,4.500939520733431,15.925492086543223,0.2826248317021645
330,14.74632588207482,15.925492086543223,0.9259573143447933
331,21.511860601550215,15.925492086543223,1.3507815321906054
332,9.857415079815919,15.925492086543223,0.6189708315603806
333,17.38742375190931,15.925492086543223,1.0917982099028134
335,10.329774536725333,15.925492086543223,0.6486314193992048
336,8.347806427253115,15.925492086543223,0.5241788688154179
337,25.1687744140908,15.925492086543223,1.5804079570864877
338,10.5451834701914,15.925492086543223,0.6621574650809005
339,21.54427158625222,15.925492086543223,1.3528166959724135
340,19.653411900471315,15.925492086543223,1.2340850627201732
341,10.68192333132272,15.925492086543223,0.6707436902592648
342,4.272925088247809,15.925492086543223,0.26830725638037645
343,22.480063218376067,15.925492086543223,1.4115773061336891
344,43.34642871565954,15.925492086543223,2.721826646241378
345,13.52545596112075,15.925492086543223,0.8492959519002579
347,40.7595129151086,15.925492086543223,2.5593879732953253
348,6.235733670317906,15.925492086543223,0.3915567340984708
349,32.13226449831733,15.925492086543223,2.017662269002574
350,18.184975389798442,15.925492086543223,1.141878397915531
352,26.503050098948417,15.925492086543223,1.6641903405511127
353,20.706207948199424,15.925492086543223,1.3001926619081257
354,8.363949853248704,15.925492086543223,0.5251925534103968
355,6.78558677980972,15.925492086543223,0.42608333500372203
356,11.375250585927407,15.925492086543223,0.7142793782516338
357,11.853712625716886,15.925492086543223,0.7443231619657817
358,10.205319775793559,15.925492086543223,0.6408166052474376
359,8.523242108854676,15.925492086543223,0.5351948977486651
360,41.203173623830715,15.925492086543223,2.587246497622935
361,21.167411892806467,15.925492086543223,1.329152768264698
362,3.455567174669577,15.925492086543223,0.21698338461952293
363,26.114650140496344,15.925492086543223,1.6398017718123004
364,7.093067484574474,15.925492086543223,0.4453907889331721
365,13.733223507494527,15.925492086543223,0.8623421764843847
366,7.665944075380869,15.925492086543223,0.4813630896754811
367,7.752827616507177,15.925492086543223,0.48681871645637803
368,37.940221227853264,15.925492086543223,2.382357858813802
369,14.787501466899139,15.925492086543223,0.9285428284752553
370,4.990050783054405,15.925492086543223,0.3133373057446002
371,26.053861493822907,15.925492086543223,1.6359847062960138
372,55.326695202752205,15.925492086543223,3.4740964299308748
373,7.869608690584382,15.925492086543223,0.49415168133071824
374,13.887647014672682,15.925492086543223,0.8720388003839149
375,23.306816054674204,15.925492086543223,1.463491107717047
376,18.527942070838904,15.925492086543223,1.1634141017529191
377,26.583420953127803,15.925492086543223,1.6692370200347124
378,31.46628075314593,15.925492086543223,1.9758435458163592
380,20.641702131239157,15.925492086543223,1.2961421863178126
381,8.921617820723153,15.925492086543223,0.5602098680681756
382,3.9045880751819237,15.925492086543223,0.24517848829809386
384,17.988874933243437,15.925492086543223,1.1295647779978955
385,8.949727904501637,15.925492086543223,0.561974967923535
386,5.255296216848817,15.925492086543223,0.32999270529853547
387,24.748272671410753,15.925492086543223,1.5540036400082502
388,9.164429315532757,15.925492086543223,0.5754565865676796
390,19.2223007351967,15.925492086543223,1.2070145544475344
391,25.350539174377914,15.925492086543223,1.5918214041121341
392,64.95807703403455,15.925492086543223,4.078874089480918
393,21.185280268284505,15.925492086543223,1.3302747665917158
394,21.2109314798309,15.925492086543223,1.3318854679381484
395,27.28606823562226,15.925492086543223,1.713357935022839
396,49.77189644317468,15.925492086543223,3.1252972387102003
397,9.709517558354234,15.925492086543223,0.6096839900199138
398,23.323778746486315,15.925492086543223,1.4645562359856072
399,22.623278997004917,15.925492086543223,1.4205701697670752
400,5.946418563498462,15.925492086543223,0.373389941810532
401,39.326832441821985,15.925492086543223,2.4694265161861155
402,20.01485387562603,15.925492086543223,1.256780874767333
404,40.22000056274624,15.925492086543223,2.5255106934329192
405,4.5469895103123745,15.925492086543223,0.28551642144574646
406,13.529007515350777,15.925492086543223,0.84951896254324
407,13.097214198712983,15.925492086543223,0.8224056203437451
408,23.893039303199252,15.925492086543223,1.5003014772390284
409,7.42244699337897,15.925492086543223,0.46607332150513675
410,32.19450478450366,15.925492086543223,2.0215704864597233
411,27.58107331308252,15.925492086543223,1.7318820142699434
412,30.140313299300246,15.925492086543223,1.8925828561849158
413,7.775573763080641,15.925492086543223,0.48824700177716157
414,15.779230434123015,15.925492086543223,0.9908158786161593
415,12.774870598393246,15.925492086543223,0.8021648894094645
416,18.130741431966168,15.925492086543223,1.1384729170966306
417,28.51767865015851,15.925492086543223,1.7906937189247343
418,20.28451638269814,15.925492086543223,1.2737136329896028
419,18.27435402952802,15.925492086543223,1.1474906979464419
420,6.322192377929041,15.925492086543223,0.39698568455986294
421,37.5210593363929,15.925492086543223,2.356037674220288
422,23.19526144022831,15.925492086543223,1.4564863248293547
423,11.135325468708517,15.925492086543223,0.6992139023520462
424,23.07185298641643,15.925492086543223,1.44873721082137
425,41.40851680195241,15.925492086543223,2.600140490286132
426,5.9445364205524855,15.925492086543223,0.3732717575223638
427,11.166203602965492,15.925492086543223,0.7011528147629893
428,15.432440864255188,15.925492086543223,0.9690401263829923
429,24.596709522346455,15.925492086543223,1.5444866248830242
430,7.036178580978444,15.925492086543223,0.4418185976761056
431,17.50579085309214,15.925492086543223,1.0992307652385978
432,41.84998980771559,15.925492086543223,2.6278616434765074
433,45.032279602032425,15.925492086543223,2.8276852832751054
434,6.820109839950494,15.925492086543223,0.4282511210886459
