LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID175408,175408,49,666.0,34.66302396270492,28.610850278317013,0.0,190.0,38,0.9474669424452905,1,,1234.7409638554218,1246.0,0.0,1246.0,819868.0,117.99559931067891,5882.623493975903,5663.0,5139.0,7627.0,3906062.0,534.0523356798367,172.06777108433735,174.0,115.0,247.0,114253.0,27.32100530308226,0.3016959495619589,4.8506503213659995,-0.07638927614464232,-1.8220515412529732,0.18487005758065395,1.9652993244164751,0.013758956522556341,-0.01143923183829338,1.835684559576627,0.5240567179356623,0.9638738978986452,3.5028356602462085,2.8201876410093756,7.988108735537231,0.555392400811982,0.9342197340797734,4.756691277487162
ID254513,254513,49,644.0,37.38384497948464,31.46350690747701,0.0,245.0,49,0.9374783071183336,1,,1349.6130500758725,1381.0,0.0,1454.0,889395.0,206.15205357002702,5927.110773899848,5736.0,5054.0,7742.0,3905966.0,567.4415880032064,169.86646433990896,173.0,105.0,239.0,111942.0,29.42685147847177,0.18879829743543752,2.0794165608090522,-0.056682267409331424,-1.2552813995828898,0.17571387251451911,1.7254336091733247,0.01809995137060205,0.007118524958251323,1.847631233162129,0.49039240266114653,0.8166910224358127,3.7676587629331877,2.7610376380518815,7.987330273159472,0.5438497152731191,0.9416426512968278,4.806904337151143
ID327985,327985,49,634.0,36.85709216615211,30.652934574339373,0.0,290.0,58,0.9219279259169413,1,,1335.6745655608215,1344.0,0.0,1397.0,845482.0,106.63945348122623,5951.876777251185,5803.0,5247.0,7385.0,3767538.0,497.3058115839459,171.12006319115324,171.0,106.0,244.0,108319.0,26.656775185440935,0.3387431541872292,6.338492854979042,-0.07335667245840523,-1.8949048732066966,0.181039190519241,1.9680295193174246,0.007112370974037993,0.018738543714568463,1.8291275851760866,0.4816777074003443,1.4880107658360104,3.7974096726378397,2.670200133510008,7.855073202662686,0.5438175312582183,0.9383815887156656,4.807046575294507
ID13237,13237,49,591.0,35.98835237932925,24.06518904384083,0.0,65.0,13,0.8960362848749936,1,,1043.8461538461538,1051.0,0.0,1051.0,624220.0,85.7460885527771,6088.8127090301,5941.0,5262.0,7662.0,3641110.0,528.7086778518628,174.55852842809364,179.0,109.0,253.0,104386.0,28.742006433863466,0.1374043668764231,2.941289800354835,-0.035837622350006246,-0.8561210591262547,0.1850863416550521,1.897048193436946,-0.03973063366710575,-0.009636493922922465,1.8015374398910975,0.4691103908032528,0.2836150896988212,3.8403272986691763,2.5223251261162556,7.661442518648514,0.5399951199579269,0.9491255961844186,4.824030161428578
ID200118,200118,49,597.0,35.37034954485073,25.64537277590438,0.0,145.0,29,0.90090099872238,1,,1076.6390728476822,1089.0,0.0,1148.0,650290.0,116.7554979361132,6168.403973509934,6003.0,5369.0,7655.0,3725716.0,472.032993180404,175.69039735099338,178.0,112.0,242.0,106117.0,26.443942533044087,0.07987030184007675,1.3640695691853806,-0.02470174256805481,-0.6619429969685448,0.19009788610934336,2.122493748537534,0.016101153678213815,0.002193057844697691,1.7857980495408012,0.479046621674422,1.9127225635519047,3.727816811021154,2.5497876274893785,7.741550078906234,0.534635777872104,0.9241960183767228,4.848148599264846
ID97462,97462,49,608.0,37.41212339548985,24.65017085238833,0.0,80.0,16,0.9035096110038208,1,,1059.9934318555008,1074.0,0.0,1117.0,645536.0,122.42482906901493,6126.991789819376,6016.0,5212.0,7633.0,3731338.0,474.03535524746184,172.01806239737274,177.0,101.0,238.0,104759.0,31.232542526776307,0.13456101949386115,2.053785456445616,-0.03606596925009634,-0.9672012633284567,0.17571820590216566,1.6463047238096393,-0.028293674782250696,-4.5246640191692016E-4,1.8259031896004976,0.47386167521333106,0.24366443978947472,3.8532409036423587,2.5645751282287557,7.7356461344011125,0.5385575275006773,0.929555895865237,4.830464355760038
ID256571,256571,49,630.0,36.59849279127047,31.157110317710135,0.0,235.0,47,0.9248408176172751,1,,1351.2084639498432,1368.0,0.0,1426.0,862071.0,152.45168199879578,6009.652037617555,5848.0,5150.0,8029.0,3834158.0,537.6728516231849,171.3573667711599,173.0,110.0,255.0,109326.0,28.413865553503673,0.16477473787301264,2.5076609605335483,-0.053339238718152514,-1.259544891475762,0.17987272333365653,1.8387919900841156,0.014123380031115178,-0.008103512260924319,1.8042935743726056,0.4903353347904316,1.0178773831160883,3.6797135477575917,2.6871001343550036,7.977433037918024,0.5306001638922027,0.9457249070631977,4.866550586552542
ID93631,93631,49,607.0,37.753670750010805,24.26965730889764,0.0,75.0,15,0.9061107133532685,1,,1045.8950819672132,1056.0,0.0,1099.0,637996.0,104.38596189053577,6111.827868852459,5960.0,5270.0,7704.0,3728215.0,482.9155517192742,175.71639344262294,176.0,108.0,255.0,107187.0,26.567382994719942,0.16621140442426566,2.8560088843018936,-0.04300322457517391,-1.1374189675683926,0.19152962202593177,2.126300336608344,0.00810855822221451,0.001322299941403535,1.831885217007956,0.4771213773919328,0.2344574353051864,3.8394532372904946,2.5793626289681315,7.820977552543519,0.5299076491103969,0.9180451127819551,4.86972949693572
ID174140,174140,49,655.0,34.54725220262492,28.52393529611245,0.0,200.0,40,0.9374783071183339,1,,1207.5853658536585,1232.0,0.0,1232.0,792176.0,171.8364534880424,6005.009146341464,5792.0,5210.0,7758.0,3939286.0,576.1296688559477,169.15853658536585,172.0,110.0,243.0,110968.0,28.489920869275718,0.2875881218064491,3.139254454577383,-0.0594939905761,-1.3186664406516917,0.173787136422459,1.7581703567783675,0.00916919838825533,-0.0017372366193931018,1.8729604366765469,0.4889732826338262,1.0543024978367153,3.830394222334509,2.7610376380518833,8.004429514163856,0.5415286292984806,0.9540145985401467,4.817194936504742
ID96321,96321,49,612.0,34.879989925092296,26.03207372140942,0.0,115.0,23,0.9049968706294046,1,,1103.07131280389,1107.0,0.0,1107.0,680595.0,63.01134795545277,6017.67585089141,5910.0,5238.0,7698.0,3712906.0,499.7671847096679,173.63695299837926,176.0,101.0,252.0,107134.0,28.76253756753885,0.12279947412355342,3.8292094500027525,-0.032707440818419246,-0.8142912474020731,0.1837804770141765,1.8744469517613893,-0.03165765006047959,0.027159696735299766,1.8307497728677578,0.4713336169426366,-0.824946414840931,3.8841909574435642,2.5730251286512575,7.850816440235458,0.5245951186365834,0.9137284321080267,4.8943250542356145
