LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID119538,119538,33,670.0,27.89698958631051,76.73611302950529,0.0,80.0,16,0.9527749220300668,1,,3273.3837037037038,3327.0,0.0,3443.0,2209534.0,421.7032047650399,6378.214814814814,6138.0,5326.0,8795.0,4305295.0,777.2308448140385,115.47555555555556,115.0,96.0,137.0,77946.0,6.544795049152457,0.14581555378793548,1.9756460863475236,-0.06701588517090494,-1.178915340676809,0.01529856792027745,0.5317175686417819,-0.012626200778021514,0.006932648699572884,2.065529397084159,0.4826934871180883,1.9694890960046385,4.279173952431719,2.8518751425937543,8.524367920921675,0.4931919731692595,0.9233926128590969,5.047739477719885
ID119156,119156,33,659.0,27.90933644652563,76.38882659825342,0.0,100.0,20,0.938911761024536,1,,3300.5681470137824,3326.0,0.0,3414.0,2155271.0,290.17923966243944,6325.398162327719,6105.0,5270.0,8715.0,4130485.0,747.2980332009885,115.07503828483921,114.0,96.0,143.0,75144.0,6.539559083939503,0.1503021531234722,2.9723888989035174,-0.066083689678434,-1.1978718178333865,0.013607591138884104,0.4724697991918524,-0.006491666518746992,-0.014684414422590764,2.052190894722477,0.44661971178965515,1.6981882413436882,4.594940260247625,2.7694876384743807,8.557032713080176,0.47529463321947674,0.9370979270907801,5.141898230701862
ID206325,206325,33,685.0,25.161953130859985,81.85435121241443,0.0,190.0,38,0.9629540552003304,1,,3567.296511627907,3636.0,0.0,3636.0,2454300.0,495.421499504441,6330.34011627907,6042.0,5176.0,9081.0,4355274.0,817.8452450502012,115.6453488372093,115.0,100.0,141.0,79564.0,6.760130692633341,0.39821167079166947,4.1014310665221885,-0.10314195789147217,-1.7803179530478108,0.01625447227965734,0.547234511311344,-0.022439785918848827,0.01651757632518662,2.1105066958145544,0.44978443095189036,2.4493570702524945,4.6922626720272085,2.9131376456568914,8.890370276219217,0.46316013395248207,0.9187208527648227,5.208819960451785
ID119928,119928,33,665.0,26.03633373436826,79.92187106351962,0.0,135.0,27,0.9471120194351068,1,,3487.6203288490283,3514.0,0.0,3514.0,2333218.0,302.8766116120021,6460.85351270553,6234.0,5195.0,8895.0,4322311.0,761.0784831745442,115.20029895366218,115.0,96.0,139.0,77069.0,6.456807197983387,0.19882732484097052,3.8195561081800498,-0.07066866740709324,-1.2910610178585105,0.014313375020630802,0.5035419777473384,-0.005925815184080803,0.023861638973692666,2.1570572826356704,0.43069126461018736,2.128447027147271,5.008360883724895,2.818075140903761,9.022068270462071,0.4350610610901476,0.9044067796610159,5.3743979970683755
ID328703,328703,33,944.0,24.499839717077755,85.31085382916676,0.0,290.0,58,1.132100237417215,0,,3731.160714285714,3799.0,0.0,3799.0,3552065.0,503.3740546727328,6107.593487394958,5864.0,5085.0,8219.0,5814429.0,676.4011462912549,111.61134453781513,111.0,95.0,137.0,106254.0,5.4239990794303266,0.22044434160319273,2.6777134637835296,-0.08288971478536777,-1.6322056067286508,-0.0011961464579066665,-0.04928592113335671,0.03172766260323232,-0.041984645313857934,2.8439610916156046,0.4762176835639746,2.035821367821991,5.971977080589763,4.0264252013212545,11.537878455621092,0.38008224306037897,0.9247937894226083,5.749977454074604
ID39805,39805,33,632.0,29.189675270424768,71.54075900636825,0.0,15.0,3,0.9241134554775293,1,,3079.473186119874,3104.0,0.0,3198.0,1952386.0,274.86014264723474,6482.317034700315,6302.0,5381.0,8983.0,4109789.0,694.7224811897902,115.76182965299685,115.0,99.0,137.0,73393.0,6.416191539119648,0.10344356127208357,2.1006224076023114,-0.04764171727870061,-0.9335464991115161,0.017079959292025604,0.6059681416558091,-0.011940935124050948,0.02171926828359442,2.079018688916619,0.4294886414628621,1.9030230469882259,4.840683753207922,2.6828751341437513,8.51468414578355,0.4650217215641242,0.9007092198581544,5.198383460143346
ID198142,198142,33,663.0,24.674140928098417,81.08275428610578,0.0,145.0,29,0.9449796819769913,1,,3582.581954887218,3594.0,0.0,3631.0,2382417.0,197.1030316752433,6443.204511278195,6304.0,5394.0,8774.0,4284731.0,612.3419468886452,115.44962406015037,115.0,96.0,138.0,76774.0,6.648054612406605,0.176786554754673,5.461153201856937,-0.055897128546219345,-1.245971422292179,0.014812828464069698,0.5069673439071334,-0.016305891668777377,0.01797231927859384,2.112542123810574,0.4389734739202563,2.2752358050794492,4.812459634393165,2.805400140270005,8.576485106523158,0.47927635405250135,0.9352112676056356,5.120494813634153
ID46335,46335,33,664.0,28.693125091702615,73.7433964882294,0.0,40.0,8,0.9464017741012926,1,,3149.4122938530736,3178.0,0.0,3178.0,2100658.0,300.2826336784614,6319.707646176911,6115.0,5358.0,8676.0,4215245.0,698.2782622407948,115.26086956521739,115.0,98.0,136.0,76879.0,6.489146482053227,0.33368239770267893,5.248197573036262,-0.1024930098402476,-2.067068498106563,0.01634390898830525,0.5712675510331944,-0.005748842378028145,0.014876395909678042,2.122514615743974,0.42457224244492436,1.6903036074297606,4.999183657229564,2.813850140692503,8.775036518048596,0.45921171958789164,0.909215017064847,5.231165382625659
ID316548,316548,34,430.0,93.29621017554474,14.273541533309636,0.0,285.0,57,0.7560193237986912,1,,686.8611764705882,693.0,0.0,796.0,291916.0,67.27844158007014,6448.597647058824,6141.0,5426.0,8995.0,2740654.0,734.8666580973244,118.35529411764706,118.0,100.0,141.0,50301.0,7.529086771565489,0.179185427752763,3.1027274378558674,-0.07347656649473161,-1.3918075203256983,0.016133919613216915,0.4991882132031203,0.01203368165935572,0.013318544219910826,1.3291045373676094,0.4473712988597363,1.1905804144964987,2.970920442941338,1.7956250897812551,5.937995932806495,0.6399495492226057,0.9486607142857155,4.431309289298575
ID246535,246535,34,406.0,93.89766363776039,13.867903572503549,0.0,260.0,52,0.7361917634400033,1,,672.0947630922693,674.0,0.0,674.0,269510.0,33.82567068819559,6397.14463840399,6207.0,5584.0,8158.0,2565255.0,580.205467078199,118.33167082294264,118.0,99.0,146.0,47451.0,6.94602184357144,0.21638764930698012,7.069269815075713,-0.059222075521221745,-1.3881322842100685,0.017460148924516285,0.5846896190760288,0.0044397824060086796,0.010932698451741399,1.3045518216951024,0.4284677829194155,1.339090304550966,3.044690578148923,1.702675085133755,5.79599067601698,0.6369220567505112,0.958382877526754,4.441828512816816
