SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS
7603,0,,41.46776418439384,38.984257092195286,12,1.0986861796235723,0.594851990986325,2.810057231803391,1.8469908418762104,1.985750000000006,0.9099030651787864,0.5561876238103471,"[0.0301038602258501, 0.019894865278537566]",0.0360839031279693,1,0.0360839031279693,12,0.0339370099110617,not moving
6418,0,,41.470712873063185,38.9921583962567,13,1.0667067401138908,0.5950972098883733,-0.3565857738912001,1.7924915835414197,1.9582875000000004,0.6296316142547967,-0.2802714509239895,"[0.002948688669341948, 0.007901304061412873]",0.0084335858766959,1,0.0084335858766959,13,0.0389332215954425,not moving
17400,0,,41.48598002827906,38.98441056910622,14,1.0846130400893017,0.6003880274612581,2.8136859583561225,1.8065201011345775,1.9920875000000025,1.6832296929405892,1.0535980786857926,"[0.015267155215873629, -0.007747827150481612]",0.0171205973593013,1,0.0171205973593013,14,0.0444749261438771,not moving
17980,0,,41.504509132421205,39.01300228310587,15,1.089091056155422,0.5986996475210068,2.823480768400513,1.819094199679162,2.0047625000000044,1.4654035022328693,-0.2178261907077199,"[0.01852910414214648, 0.028591713999652768]",0.0340707177756567,1,0.0340707177756567,15,0.050456822351433,not moving
17261,0,,41.51627078814085,39.017201735357325,16,1.073852419615413,0.5878577358141689,-0.3338927301573682,1.8267215929856788,1.947725000000001,0.6528491001765028,-0.8125544020563665,"[0.011761655719638497, 0.004199452251455682]",0.0124888728266229,1,0.0124888728266229,16,0.0568563427438659,not moving
17854,0,,41.538641843971305,39.021182624113095,17,1.102567232268394,0.5837370832717136,2.813017323569793,1.88880793059909,1.9857500000000037,0.1668332406418264,-0.4860158595346763,"[0.022371055830461728, 0.00398088875576974]",0.0227224913743068,1,0.0227224913743068,17,0.0635676368542018,not moving
17555,0,,41.55377399650685,39.03100261779872,18,1.095249535518501,0.5981599129453437,-0.3162749594377554,1.831031320914644,2.0174375000000055,0.399531146650296,0.2326979060084695,"[0.015132152535542787, 0.009819993685624695]",0.0180392437852766,1,0.0180392437852766,18,0.0704718772679552,not moving
18361,0,,41.58300247700284,39.03664012739178,19,1.0685080545880432,0.604842392252512,-0.3225822261173247,1.7665892276643833,1.989975000000003,0.3850984558755335,-0.0144326907747624,"[0.029228480495994802, 0.0056375095930576435]",0.0297671897651855,1,0.0297671897651855,19,0.0776477784497216,not moving
17682,0,,41.60406966490357,39.03644356261085,20,1.069484912126374,0.6083883866222309,-0.3248951379476071,1.757898302536885,1.9963125000000064,0.199867601865708,-0.1852308540098255,"[0.02106718790072648, -0.00019656478092855423]",0.0210681048924106,1,0.0210681048924106,20,0.0847905181179109,not moving
17454,0,,41.61518996415791,39.05598387096829,21,1.0727386220822683,0.5897578669044641,-0.3468459782351494,1.8189475414934029,1.9646250000000065,1.0627409510533123,0.8628733491876043,"[0.01112029925434399, 0.019540308357441916]",0.0224829870393165,1,0.0224829870393165,21,0.0922343921228698,not moving
18419,0,,41.63887796670203,39.05858749557201,22,1.0885894378097156,0.5946385652676525,2.839074357470082,1.830674129451613,1.9878625000000023,0.9439370638120652,-0.118803887241247,"[0.023688002544119513, 0.00260362460372221]",0.0238306593615728,1,0.0238306593615728,22,0.0999891072016577,not moving
18573,0,,41.65175925926157,39.064837962965214,23,1.105789727075125,0.5860628303848662,-0.3000246475095277,1.8868108839950748,1.9773000000000036,0.3422930517674162,-0.6016440120446491,"[0.012881292559534074, 0.00625046739320112]",0.0143176827956823,1,0.0143176827956823,23,0.1076287615834649,not moving
18445,0,,41.67400036153222,39.08356471438841,24,1.059703963965092,0.5969055486172327,2.8158202757592137,1.7753293907553038,1.9477250000000053,0.2480576909199023,-0.0942353608475138,"[0.022241102270655233, 0.0187267514231948]",0.0290750382472641,1,0.0290750382472641,24,0.1156860608739223,not moving
18774,0,,41.68681793770051,39.08472341568133,25,1.079875998447786,0.5947105330420538,2.8356434478329513,1.8158010299969325,1.9667375000000031,0.6096701663641098,0.3616124754442074,"[0.01281757616828827, 0.0011587012929155094]",0.0128698425598791,1,0.0128698425598791,25,0.1235151162399227,not moving
20377,0,,41.71778617710651,39.08044276457942,26,1.077801511848978,0.5930041480900424,-0.3401419841809751,1.817527778381279,1.9561750000000049,0.2275110964525668,-0.3821590699115429,"[0.030968239406000464, -0.004280651101900901]",0.0312626906353814,1,0.0312626906353814,26,0.1314275044607953,not moving
18807,0,,41.724424192964136,39.078238121146846,27,1.0753405793285349,0.5938236510628655,2.803194879234398,1.8108752950540417,1.9413875000000052,0.183304893457713,-0.0442062029948538,"[0.006638015857625135, -0.0022046434325773134]",0.0069945483907747,1,0.0069945483907747,27,0.1389247675008797,not moving
30722,0,,41.7131520185786,39.097616112898024,28,1.065067269687607,0.5965004447001779,-0.3069105809980071,1.785526363225005,1.9709625000000035,2.4183127557658644,2.2350078623081515,"[-0.011272174385538847, 0.019377991751177603]",0.0224180391579349,1,0.0224180391579349,28,0.1471376384236504,not moving
30647,0,,41.707715285254615,39.10375044851245,29,1.072939904996853,0.5907551486468104,-0.2994032099048677,1.8162176113988004,1.9625125000000043,0.1983277591335437,-2.219984996632321,"[-0.005436733323982423, 0.006134335614426334]",0.0081968373575739,1,0.0081968373575739,29,0.1562264939979435,not moving
32018,0,,41.7076141552539,39.10542237443174,30,1.091459602129236,0.5936051240211069,-0.3054753912027825,1.838696395906493,2.0047625000000044,0.664769032923148,0.4664412737896043,"[-0.00010113000071498846, 0.001671925919289663]",0.0016749816585972,1,0.0016749816585972,30,0.1661833466958159,not moving
30752,0,,41.73219978166229,39.100693231444,31,1.0690565223330113,0.5858201090451146,2.8240924988417007,1.8248887428524276,1.9350500000000024,1.8212427709605843,1.1564737380374366,"[0.02458562640838835, -0.004729142987741852]",0.0250363299884657,1,0.0250363299884657,31,0.1772460899759964,not moving
29885,0,,41.733285994998695,39.10263219006834,32,1.0808803461747754,0.599840554574613,2.8217858811723584,1.8019460970612424,1.9709625000000064,1.250185263855296,-0.5710575071052886,"[0.001086213336407127, 0.0019389586243434564]",0.0022224805868903,1,0.0022224805868903,32,0.1883767272832517,not moving
31591,0,,41.72945238095328,39.103880952382,33,1.0510683892325308,0.5922236722551164,-0.3295538141734345,1.7747828033117774,1.9223750000000048,1.7665390458096424,0.5163537819543464,"[-0.003833614045412048, 0.0012487623136578918]",0.0040318735056041,1,0.0040318735056041,33,0.2005635013267859,not moving
28965,0,,41.745039768619705,39.10826283441874,34,1.0656517868763151,0.5896990962598587,-0.3267996928035168,1.8071111074023447,1.9477250000000028,2.5526470516771407,0.7861080058674983,"[0.015587387666421648, 0.004381882036739171]",0.0161915886943564,1,0.0161915886943564,34,0.214199747788247,not moving
31372,0,,41.77063652482325,39.10496808510679,35,1.0766467361986036,0.6024283629586636,-0.3305743975798224,1.787178032108158,1.9857500000000023,0.4020579051359099,-2.150589146541231,"[0.025596756203547955, -0.003294749311947953]",0.0258079309742654,1,0.0258079309742654,35,0.2281148408330672,not moving
28714,0,,41.76973809523908,39.12671428571515,36,1.0764708427779308,0.580602688772182,2.8039764209546103,1.8540576259720327,1.9223750000000015,1.7401007366033958,1.338042831467486,"[-0.0008984295841756307, 0.021746200608362187]",0.0217647517012451,1,0.0217647517012451,36,0.2420552062957026,not moving
29648,0,,41.760712321235026,39.13134671800808,37,1.078539267315125,0.5809208208128557,-0.305353307345856,1.8566028771459333,1.9202625000000015,1.0553182028271846,-0.6847825337762112,"[-0.009025774004051357, 0.004632432292929423]",0.010145147870819,1,0.010145147870819,37,0.2564386953895826,not moving
29984,0,,41.79236356931968,39.12340892330204,38,1.0745363685730398,0.5773342605809124,2.7959801047227923,1.8612031918768233,1.9097000000000024,2.913126778042042,1.8578085752148576,"[0.03165124808464981, -0.007937794706045054]",0.0326314279508477,1,0.0326314279508477,38,0.2724530385422118,not moving
30396,0,,41.79931631126014,39.12697250280529,39,1.0727092577095214,0.5774377847459982,2.808227052727842,1.8577053425441876,1.882237500000004,0.7193530233060675,-2.1937737547359744,"[0.006952741940466467, 0.0035635795032504802]",0.0078127920340111,1,0.0078127920340111,39,0.2879447743278669,not moving
31730,0,,41.80592899190376,39.128421633552115,40,1.0782599054594957,0.5869894253193179,-0.3303216732201858,1.8369324198181771,1.9139250000000012,0.2578977302588441,-0.4614552930472234,"[0.006612680643620195, 0.0014491307468276204]",0.0067696030323727,1,0.0067696030323727,40,0.3041184709536189,not moving
29525,0,,41.83453644158511,39.134772240084615,41,1.067301548591895,0.5991128599132917,2.8234363945440935,1.7814699366432618,1.970962500000002,0.002715045864787,-0.255182684394057,"[0.028607449681345543, 0.0063506065325000804]",0.0293038628955526,1,0.0293038628955526,41,0.3212779580150346,not moving
39798,0,,41.83320801317194,39.157814672520864,42,1.0655861990850417,0.5848264772548502,2.839443564074706,1.822055328422982,1.9244875,1.4099350461676643,1.4072200003028772,"[-0.0013284284131671598, 0.023042432436248816]",0.0230806935473785,1,0.0230806935473785,42,0.3371479355875399,not moving
40113,0,,41.83033924095698,39.1570076978136,43,1.0870873699801356,0.5831629087975035,2.8393072848219725,1.86412296389312,1.9667375000000016,1.7874189336948063,0.3774838875271422,"[-0.002868772214959847, -0.0008069747072596556]",0.0029801111052245,1,0.0029801111052245,43,0.3536767336680687,not moving
40637,0,,41.85337241003357,39.17530625227261,44,1.0944869428672184,0.5804889714336909,2.8418474497004844,1.8854569108592296,1.937162500000004,2.744459195545044,0.9570402618502376,"[0.02303316907659081, 0.018298554459008187]",0.0294170694155639,1,0.0294170694155639,44,0.3716236253098207,not moving
39697,0,,41.855164520742385,39.170845851214786,45,1.0757794289310405,0.5965191995766984,-0.3101523363130395,1.80342800314631,1.96885,1.860098047124148,-0.884361148420896,"[0.0017921107088127997, -0.004460401057826857]",0.0048069572901477,1,0.0048069572901477,45,0.3886358376833453,not moving
40434,0,,41.88837527352016,39.17383114514694,46,1.0865654716645765,0.5851764432368485,2.8028408313736133,1.8568168357125616,1.9308249999999976,1.278402770683971,-0.5816952764401775,"[0.03321075277777652, 0.0029852939321557415]",0.0333446559425638,1,0.0333446559425638,46,0.406337169377278,not moving
42953,0,,41.87001704341653,39.17936221743892,47,1.0733927278284143,0.5914624031143816,-0.3204107297037151,1.8148114270262976,1.9625124999999992,2.759308290800719,1.4809055201167485,"[-0.018358230103636686, 0.0055310722919799105]",0.0191733506001736,1,0.0191733506001736,47,0.4222724663399907,not moving
42152,0,,41.87087982832568,39.17033440629414,48,1.0767404188483714,0.5919807598631615,2.839995967380096,1.818877389017278,1.9688500000000009,1.9587125368433584,-0.8005957539573605,"[0.0008627849091595863, -0.009027811144783016]",0.0090689454660033,1,0.0090689454660033,48,0.4426043592170092,not moving
43293,0,,41.880455271566326,39.17057596734201,49,1.073263236696878,0.6047142109312816,-0.3291318659282909,1.774827211426062,1.983637499999998,1.5007378294554303,-0.4579747073879279,"[0.0095754432406423, 0.00024156104787209642]",0.0095784897032158,1,0.0095784897032158,49,0.4636224386331605,not moving
42669,0,,41.8997601540629,39.17155812325047,50,1.0961768990229663,0.5937283790798141,-0.3086620687611187,1.8462599020816024,2.0111000000000026,0.0256104187669032,-1.4751274106885273,"[0.019304882496577136, 0.0009821559084599585]",0.0193298504504088,1,0.0193298504504088,50,0.4834739008567225,not moving
43370,0,,41.897702850877245,39.177514619883034,51,1.0713137588509518,0.5999673975775658,-0.3483768814403473,1.7856199573118452,1.9265999999999992,1.8525244661810027,1.8269140474140997,"[-0.0020573031856585544, 0.0059564966325638125]",0.0063017734433621,1,0.0063017734433621,51,0.502537480179943,not moving
42704,0,,41.89852793295906,39.18177001862035,52,1.0627757301732053,0.5949061403871785,2.808538880259338,1.7864595068417457,1.8906875000000003,0.5240747039339116,-1.3284497622470912,"[0.0008250820818176408, 0.0042553987373139535]",0.0043346486426548,1,0.0043346486426548,52,0.5234173050908503,not moving
45364,0,,41.89852251753507,39.18978128460774,53,1.0658869637314825,0.584206778274856,2.8145250302601275,1.8245029043980157,1.9075874999999984,0.1921903312109147,-0.3318843727229968,"[-5.4154239919057545e-06, 0.00801126598739188]",0.0080112678177401,1,0.0080112678177401,53,0.5457088192452855,not moving
45060,0,,41.90514085787417,39.19739821883337,54,1.0862949489461462,0.5810638327865143,-0.3398197985315816,1.869493311495187,1.9371625000000017,0.7160396133670239,0.5238492821561092,"[0.006618340339102247, 0.0076169342256307004]",0.010090595415622,1,0.010090595415622,54,0.5757292663306935,not moving
45001,0,,41.890321229051075,39.22771787709567,55,1.0693253992092968,0.5755193335865663,2.8472443313891795,1.858018205132035,1.890687500000007,1.1699946589932149,0.4539550456261909,"[-0.01481962882309773, 0.03031965826230021]",0.0337476380743461,1,0.0337476380743461,55,0.6064146439067007,not moving
51808,0,,41.903223163843194,39.23979001883384,56,1.0659319388035862,0.5746817385658215,-0.3379628351017369,1.8548213163406428,1.8695625000000031,1.2732431417412429,0.103248482748028,"[0.012901934792118652, 0.012072141738165953]",0.0176690839470089,1,0.0176690839470089,56,0.6350914098664606,not moving
51865,0,,41.903345330381214,39.2591961978598,57,1.075975482440779,0.5790909885651019,-0.3259576798784886,1.858042179359206,1.9075875000000055,0.8123169641661591,-0.4609261775750838,"[0.00012216653801999655, 0.019406179025963866]",0.0194065635559408,1,0.0194065635559408,57,0.6585756813286013,not moving
51822,0,,41.92492613636162,39.248772727270854,58,1.0629625300304153,0.577486028143776,-0.3223223004320346,1.840672290284001,1.8590000000000075,2.014454316881116,1.2021373527149573,"[0.021580805980406126, -0.01042347058894677]",0.0239662246898123,1,0.0239662246898123,58,0.6843634188206182,not moving
51787,0,,41.909414772729555,39.25332765151745,59,1.050191488670475,0.5873838689880987,2.8536860316223898,1.787913397212741,1.8590000000000064,2.9772612117149992,0.962806894833883,"[-0.015511363632064956, 0.004554924246598091]",0.0161663148744045,1,0.0161663148744045,59,0.710446775763102,not moving
10269,1,,90.99621129326184,85.22091985428229,0,1.4291282566037231,0.5309615396674993,0.5618007793891109,2.6915852652880985,2.319524999999997,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,not moving
10979,1,,91.0589360586857,85.25773959267923,1,1.4132528001696565,0.5601913007734194,0.5299522130819319,2.522803903271027,2.351212499999999,,,"[0.06272476542386585, 0.03681973839694308]",0.072733000303152,1,0.072733000303152,1,0.0022570857376794,not moving
10674,1,,91.09544020926404,85.26617414050453,2,1.47475359950962,0.5317019476373127,0.531833676099575,2.7736471646622345,2.355437499999999,0.3037371381983229,,"[0.03650415057835232, 0.00843454782530273]",0.0374659125935074,1,0.0374659125935074,2,0.0067145209096633,not moving
9497,1,,91.14284059945088,85.23669618528251,3,1.4411230146443037,0.534403088172266,0.491904057980522,2.696696644424619,2.3258625000000115,0.7834339756949766,0.4796968374966537,"[0.04740039018683717, -0.02947795522202057]",0.0558188752478573,1,0.0558188752478573,3,0.0134996109346051,not moving
9148,1,,91.1984877098272,85.2479091726575,4,1.4164541597326987,0.5348817333907656,0.4962556040813297,2.6481632692023296,2.349100000000006,0.7552007946611554,-0.0282331810338212,"[0.05564711037631298, 0.011212987374989325]",0.0567655879834361,1,0.0567655879834361,4,0.022549277387577,not moving
10963,1,,91.26110861759928,85.26251496110618,5,1.433035180194395,0.5377926780234926,0.4699108305302801,2.664661009259399,2.3533250000000008,0.0303056639175709,-0.7248951307435845,"[0.06262090777208584, 0.014605788448676549]",0.0643016885191017,1,0.0643016885191017,5,0.0336514926344715,not moving
10530,1,,91.29585571472376,85.2725999701691,6,1.452084974538361,0.5551372025397531,0.4505067871980159,2.615722686022611,2.359662500000004,0.0533343485009429,0.023028684583372,"[0.03474709712446611, 0.010085009062919426]",0.036181047060253,1,0.036181047060253,6,0.04683695899315,not moving
10079,1,,91.33188863978006,85.29182436474156,7,1.411371235399723,0.5702761918429171,0.4428585679617931,2.4748906855793935,2.355437500000009,0.2076258881259489,0.154291539625006,"[0.036032925056304066, 0.01922439457246128]",0.0408405317643013,1,0.0408405317643013,7,0.0620456223085963,not moving
11150,1,,91.36045366217168,85.28218609864513,8,1.4431336378923303,0.5498545671822507,0.4307889075839146,2.6245733399791877,2.3554375000000105,0.8155245012979384,0.6078986131719895,"[0.028565022391617845, -0.009638266096430925]",0.0301472499173513,1,0.0301472499173513,8,0.0795143309364935,not moving
12085,1,,91.38156547620216,85.29950000001098,9,1.4519719740205286,0.5297885305510674,0.4104990230204777,2.740663284103637,2.366,1.0122998648830994,0.196775363585161,"[0.02111181403047624, 0.017313901365852757]",0.0273034772907022,1,0.0273034772907022,9,0.0990828682586209,not moving
10431,1,,91.42109838277064,85.3007225217328,10,1.428870646851493,0.5423078633840066,0.3983357844032973,2.634796106284215,2.3512124999999977,0.6559660461867441,-0.3563338186963553,"[0.03953290656848196, 0.0012225217218144735]",0.0395518047769331,1,0.0395518047769331,10,0.1208019718830569,not moving
9751,1,,91.46463072489264,85.33148544130236,11,1.4384082192420518,0.5342371731206386,0.4353864865991439,2.6924525128790284,2.3216374999999925,0.5842729230204378,-0.0716931231663063,"[0.043532342122006185, 0.030762919569568226]",0.053304990676963,1,0.053304990676963,11,0.1444953496070951,not moving
11082,1,,91.47698614835056,85.37184614239244,12,1.437362939660981,0.5386746577093782,0.4440573715791358,2.6683322095996145,2.363887499999987,0.6585424692619,0.0742695462414622,"[0.012355423457918846, 0.04036070109007994]",0.0422095093706059,1,0.0422095093706059,12,0.1690832194775221,not moving
10875,1,,91.50261353317696,85.38299046323893,13,1.4399710723907826,0.5411346760589995,0.467013420577834,2.66102162012213,2.3258625000000044,0.8635373909991951,0.2049949217372951,"[0.02562738482639304, 0.011144320846483424]",0.0279456390188058,1,0.0279456390188058,13,0.1955183999226548,not moving
20959,1,,91.51385239795457,85.3932610961986,14,1.4206805061681531,0.5515868922357606,0.4357699670328574,2.5756241240789355,2.363887500000003,0.3302220732532893,-0.5333153177459058,"[0.011238864777610047, 0.01027063295967423]",0.0152249132306805,1,0.0152249132306805,14,0.2241748392513878,not moving
22355,1,,91.51246714454344,85.41100955792601,15,1.4373443117000213,0.5279258199284815,0.4394856135868654,2.7226255232122183,2.357549999999998,0.908273252309484,0.5780511790561947,"[-0.0013852534111151726, 0.017748461727407516]",0.0178024386167248,1,0.0178024386167248,15,0.2552804716890516,not moving
22372,1,,91.5440118317174,85.42136503066665,16,1.4374810223343233,0.5688596640592721,0.4109404722366669,2.5269519235671196,2.4103624999999917,1.3314924402051591,0.4232191878956752,"[0.031544687173948205, 0.010355472740641858]",0.0332009503566453,1,0.0332009503566453,16,0.2884018510034664,not moving
22472,1,,91.58261071745014,85.44036979628066,17,1.4155981741998924,0.5601290418421686,0.4010935924934928,2.527271518620481,2.3850124999999887,0.1403263115472788,-1.1911661286578803,"[0.03859888573273906, 0.019004765614013763]",0.0430238898270791,1,0.0430238898270791,17,0.3227866079727668,not moving
22085,1,,91.59022754399297,85.43829080869195,18,1.424644586674346,0.5493493334706522,0.4122555347951508,2.5933308732237763,2.359662499999992,0.7239777650770931,0.5836514535298143,"[0.007616826542815147, -0.0020789875887174958]",0.0078954566668036,1,0.0078954566668036,18,0.359612874481656,not moving
22118,1,,91.62618601191714,85.51732738096354,19,1.4410813948223469,0.5385251653888826,0.3662287139128504,2.67597781392761,2.3659999999999983,1.4102817050295011,0.686303939952408,"[0.03595846792418911, 0.07903657227159044]",0.0868319709087458,1,0.0868319709087458,19,0.3986501731411798,not moving
21249,1,,91.63526050918377,85.53347690942006,20,1.4132078500791547,0.580668648224982,0.3565410163362563,2.433759519132162,2.378674999999994,0.0849663057318391,-1.325315399297662,"[0.009074497266624348, 0.0161495284565234]",0.0185244101123364,1,0.0185244101123364,20,0.4395542417303976,not moving
21876,1,,91.70787926864296,85.5404812632048,21,1.4532904168730298,0.5279464022381499,0.381996349193895,2.7527234028151764,2.330087499999992,0.9627028112927524,0.8777365055609133,"[0.07261875945920337, 0.00700435378473685]",0.0729557756269878,1,0.0729557756269878,21,0.4835312374099209,not moving
22012,1,,91.74150089603724,85.55809438468886,22,1.445964772317312,0.5413581052432924,0.3881554083194585,2.6709949630614274,2.357550000000003,0.3863988136038039,-0.5763039976889486,"[0.03362162739428243, 0.017613121484060912]",0.0379557094131074,1,0.0379557094131074,22,0.5284771615781513,not moving
22839,1,,91.76358467980836,85.54764362654846,23,1.4524464893569626,0.5241261246858318,0.3866903051957151,2.7711774341101174,2.353324999999998,0.9245601407320818,0.5381613271282779,"[0.022083783771122967, -0.010450758140393646]",0.0244317795372895,1,0.0244317795372895,23,0.5752947921816447,not moving
24211,1,,91.79870855936224,85.57810277274396,24,1.4359774370848226,0.5329008062883206,0.3794716400506553,2.6946430182503827,2.3364250000000006,1.1563956049312265,0.2318354641991447,"[0.035123879553850657, 0.030459146195497055]",0.0464913594323942,1,0.0464913594323942,24,0.6259275436849266,not moving
22384,1,,91.828970501473,85.58312241887707,25,1.4473874635742132,0.5344893475966074,0.3760957444894674,2.707981871074806,2.3871250000000055,0.5500140143577141,-0.6063815905735124,"[0.03026194211076927, 0.005019646133106903]",0.0306754297055015,1,0.0306754297055015,25,0.6765502201049685,not moving
24013,1,,91.87231465006236,85.60311091340677,26,1.4303565637061684,0.5397545907494667,0.3661974260497116,2.650012780289783,2.374450000000006,0.2677173732921628,-0.2822966410655513,"[0.043344148589369524, 0.01998849452969864]",0.0477310709129926,1,0.0477310709129926,26,0.7297629143154418,not moving
23006,1,,91.90772802279064,85.6063163816266,27,1.433611207422118,0.5394025035680922,0.39452027528987,2.6577763320320673,2.346987500000005,0.3418241977183748,0.074106824426212,"[0.0354133727282715, 0.0032054682198321416]",0.0355581494808129,1,0.0355581494808129,27,0.7848831191210545,not moving
36374,1,,91.93145272290268,85.63814183122176,28,1.451183309253858,0.518383509638322,0.4128067154979691,2.7994395698782037,2.3533250000000097,0.8399353635660677,0.4981111658476928,"[0.023724700112055075, 0.03182544959516065]",0.0396953478047624,1,0.0396953478047624,28,0.8400418781096641,not moving
34878,1,,91.9535914974972,85.6605244189448,29,1.4574760770691206,0.5393931918896373,0.4134028412764068,2.702066134656234,2.3934625000000027,0.1393307000697057,-0.7006046634963619,"[0.022138774594523625, 0.022382587723043912]",0.0314818292627172,1,0.0314818292627172,29,0.8943314953040066,not moving
36412,1,,91.95976085679942,85.68050909623699,30,1.4622590639224478,0.5403765622121648,0.4249055252667773,2.706000160214813,2.3998000000000026,0.4804986039234107,0.3411679038537049,"[0.006169359302205635, 0.019984677292185893]",0.0209152652546536,1,0.0209152652546536,30,0.9543333536330504,not moving
35013,1,,91.8960440613022,85.68749999999925,31,1.4373997647320722,0.5564093899557557,0.4262016901919372,2.583349222137266,2.3892375000000072,1.7609383552804565,1.2804397513570458,"[-0.06371679549721421, 0.006990903762257972]",0.0640991635190894,1,0.0640991635190894,31,1.0185921610958746,not moving
33283,1,,91.99173529412198,85.70520588235668,32,1.453638033691197,0.5334232143802247,0.4172976181835999,2.725112058312187,2.3343125000000016,2.849349262918348,1.0884109076378916,"[0.09569123281977454, 0.017705882357432756]",0.0973155193616287,1,0.0973155193616287,32,1.0917733523665751,not moving
35254,1,,92.06414728681186,85.72063953487445,33,1.442488500283719,0.530375127097135,0.3802067367685822,2.7197514110037373,2.3617749999999997,0.0270323739919306,-2.8223168889264176,"[0.07241199268987941, 0.01543365251777118]",0.0740384651067163,1,0.0740384651067163,33,1.1626857810413689,not moving
32554,1,,92.0835189359853,85.71988803727727,34,1.4487268494262464,0.5179742641618658,0.3700950025642892,2.7969089386524475,2.3427625000000054,0.2487687353930167,0.2217363614010861,"[0.019371649173436367, -0.0007514975971787408]",0.019386220372658,1,0.019386220372658,34,1.232668646031704,not moving
