,Abscissa,red_mean,red_std,green_mean,green_std
0,-16.19400679241421,0.0,0.0,0.0,0.0
1,-12.955205433931367,0.0,0.0,0.0,0.0
2,-9.716404075448525,0.0,0.0,0.0,0.0
3,-6.477602716965683,0.0,0.0,0.0,0.0
4,-3.2388013584828417,0.0,0.0,0.0,0.0
5,0.0,93.55555555555556,5.562062855620792,0.9444444444444443,0.6908574025204361
6,3.2388013584828417,250.01111111111115,46.06116170141555,5.811111111111111,6.467373004570473
7,6.477602716965683,234.62222222222226,65.6245569062055,3.5888888888888886,4.911387624191531
8,9.716404075448525,238.25555555555556,60.43232721680925,2.433333333333334,2.1041405388916896
9,12.955205433931367,228.97777777777776,67.99422815010398,2.1888888888888887,2.5508652610921874
10,16.19400679241421,214.75555555555556,60.015956725927445,3.6888888888888887,2.7769332049387425
11,19.43280815089705,191.44444444444446,47.26367592272522,3.3333333333333335,1.3474255287605157
12,22.67160950937989,175.08888888888887,36.48766745824142,3.833333333333334,2.5901522906749888
13,25.910410867862733,179.9888888888889,37.54993054521697,3.8888888888888893,2.9595211491217235
14,29.149212226345576,170.14444444444445,39.541954590529606,5.533333333333334,3.825160369429215
15,32.38801358482842,164.55555555555557,30.47381794667209,4.377777777777777,2.412365265219906
16,35.62681494331126,151.5,22.75298922160599,5.18888888888889,5.175178174304966
17,38.8656163017941,152.4,10.514223170966485,6.455555555555557,6.216247131112288
18,42.104417660276944,161.15555555555557,19.969130497833557,12.199999999999998,10.760868751931522
19,45.34321901875978,178.58888888888887,37.09317930047631,9.688888888888888,7.42330331447971
20,48.58202037724263,178.73333333333335,43.47476918346497,9.444444444444445,9.799483483490846
21,51.82082173572547,182.34444444444443,43.596953115873276,9.67777777777778,11.898220636758579
22,55.05962309420831,168.4666666666667,43.5837890352212,13.055555555555555,14.092822794635135
23,58.29842445269115,166.75555555555556,35.8114644723491,15.211111111111114,13.587748657531423
24,61.537225811174,183.02222222222224,38.35391074109396,13.333333333333334,11.809349717098767
25,64.77602716965684,183.27777777777774,45.41866424421128,13.677777777777779,12.083240101811464
26,68.01482852813967,173.01111111111115,34.17731902596326,20.655555555555555,18.52016585265576
27,71.25362988662252,164.25555555555556,42.18834605918888,17.544444444444444,20.16829806685681
28,74.49243124510537,180.7777777777778,50.601312626316066,14.444444444444445,18.039469757612125
29,77.7312326035882,193.44444444444446,59.63920121017428,16.500000000000004,20.640646702472687
30,80.97003396207104,189.35555555555553,57.332121003547655,20.15555555555556,19.3959967869152
31,84.20883532055389,197.17777777777778,62.470836652783575,18.04444444444444,20.194064645672007
32,87.44763667903673,187.5,56.948456227247,20.88888888888889,20.867595530148566
33,90.68643803751957,192.94444444444446,61.89597206623944,21.111111111111114,22.311703179395163
34,93.92523939600241,198.5222222222222,59.16883772751237,23.211111111111112,24.090144493721805
35,97.16404075448526,210.0111111111111,54.00306118438056,23.188888888888886,23.59366414218701
36,100.4028421129681,202.62222222222223,54.629257751402214,27.133333333333336,23.945416324694854
37,103.64164347145093,216.73333333333335,77.44155263212427,26.83333333333334,21.35811061140215
38,106.88044482993378,221.35555555555553,77.2475306249612,31.422222222222228,23.375855434271294
39,110.11924618841662,211.35555555555558,73.0847520872468,36.13333333333333,30.748526011044042
40,113.35804754689946,217.5,67.6430226891031,31.733333333333334,29.23047623184988
41,116.5968489053823,233.77777777777783,87.66766511190336,34.51111111111111,29.609812354257176
42,119.83565026386515,227.52222222222224,67.82922091456265,33.97777777777778,31.71905997081406
43,123.074451622348,225.26666666666668,81.42935588594571,37.25555555555555,29.256494477906994
44,126.31325298083082,234.05555555555557,76.10307013485473,35.711111111111116,30.26463935125824
45,129.55205433931368,231.28888888888892,83.94007709795055,41.20000000000001,25.08988286585297
46,132.7908556977965,253.74444444444444,97.056262161137,42.26666666666667,35.51359677018868
47,136.02965705627935,255.22222222222226,86.82236157313277,37.711111111111116,31.03404741192216
48,139.2684584147622,229.8888888888889,73.99492141398441,42.22222222222222,30.512587971054803
49,142.50725977324504,224.62222222222226,78.64891670433508,43.966666666666676,30.57611025814957
50,145.74606113172788,246.0666666666667,89.07502871591312,41.76666666666667,31.61564310414844
51,148.98486249021073,251.30000000000004,107.51206995116961,51.55555555555555,35.49873584951414
52,152.22366384869358,241.82222222222222,100.39944419697616,54.78888888888889,37.91483959781968
53,155.4624652071764,241.44444444444446,87.91480022593143,63.31111111111111,42.1425300558257
54,158.70126656565924,243.14444444444447,77.46025185399256,57.84444444444444,41.234625267942654
55,161.94006792414208,253.81111111111113,108.3176205129168,67.48888888888888,45.78796812145476
56,165.17886928262493,253.54444444444448,103.74765087330124,67.73333333333333,47.006981356988845
57,168.41767064110778,258.84444444444443,105.74509649198289,66.84444444444445,49.33138384536527
