,Abscissa,red_mean,red_std,green_mean,green_std
0,-16.19400679241421,0.0,0.0,0.0,0.0
1,-12.955205433931367,0.0,0.0,0.0,0.0
2,-9.716404075448525,0.0,0.0,0.0,0.0
3,-6.477602716965683,0.0,0.0,0.0,0.0
4,-3.2388013584828417,0.0,0.0,0.0,0.0
5,0.0,39.08888888888889,12.312274313279085,49.966666666666676,19.094288461523043
6,3.2388013584828417,53.844444444444456,18.40912280553139,97.28888888888889,48.16685761848604
7,6.477602716965683,28.477777777777778,7.691521707233199,53.06666666666667,26.550120317785545
8,9.716404075448525,35.85555555555556,7.612335667913477,51.57777777777778,20.153215593682123
9,12.955205433931367,34.422222222222224,6.63516632035441,56.177777777777784,29.550638688758998
10,16.19400679241421,39.47777777777778,9.01990939156812,54.4,22.379272817762683
11,19.43280815089705,41.922222222222224,9.633749830801563,48.699999999999996,15.155808078704295
12,22.67160950937989,57.94444444444445,11.011453072389315,46.71111111111111,10.530426227993333
13,25.910410867862733,51.23333333333333,13.08114277486093,47.22222222222223,6.435223287923436
14,29.149212226345576,45.4,16.151527848839933,49.32222222222223,13.43081954239007
15,32.38801358482842,53.366666666666674,10.766236661519747,60.333333333333336,16.482268811822756
16,35.62681494331126,62.044444444444444,12.253989020461063,52.855555555555554,12.787648361496494
17,38.8656163017941,69.63333333333333,15.379953282210023,48.67777777777778,14.211219702477997
18,42.104417660276944,70.04444444444445,21.121541283079694,54.644444444444446,21.68915641911505
19,45.34321901875978,79.08888888888889,27.282504682092426,54.77777777777779,20.14845519918538
20,48.58202037724263,73.14444444444445,17.711292345371355,53.46666666666667,18.69872247567256
21,51.82082173572547,73.1111111111111,21.64016042477219,62.611111111111114,16.000864174193456
22,55.05962309420831,63.87777777777777,17.554156062361088,66.07777777777778,14.31162007376532
23,58.29842445269115,70.6111111111111,28.714202619936447,70.33333333333333,18.743255577130395
24,61.537225811174,73.7888888888889,28.684030055885,58.88888888888889,15.091065135157963
25,64.77602716965684,67.92222222222223,30.812279097948547,66.80000000000001,25.691805870527848
26,68.01482852813967,68.61111111111113,39.96309717479953,71.46666666666668,35.544942860595
27,71.25362988662252,71.02222222222223,39.39822644375734,73.02222222222223,29.522086312571364
28,74.49243124510537,70.0888888888889,36.61746530594518,72.34444444444445,22.63424696786861
29,77.7312326035882,66.8888888888889,42.811709486258586,83.64444444444445,29.77125550461364
30,80.97003396207104,73.15555555555555,40.51291822628773,83.45555555555556,38.84348778379558
31,84.20883532055389,75.44444444444446,36.39835500285117,92.80000000000001,47.92286240137103
32,87.44763667903673,74.56666666666668,33.63420877618501,86.36666666666667,45.94085569754031
33,90.68643803751957,68.52222222222223,38.18446778792279,86.72222222222224,34.862867153647024
34,93.92523939600241,69.14444444444445,41.10126909217834,82.46666666666667,35.521897263310485
35,97.16404075448526,65.52222222222223,39.37948641891213,87.15555555555557,51.251199323516
36,100.4028421129681,59.01111111111111,30.867126626442563,90.02222222222224,51.76717344914228
37,103.64164347145093,72.9,33.272956430555276,88.10000000000002,48.394681372906945
38,106.88044482993378,71.31111111111112,35.899874479645774,96.48888888888888,52.36548434433967
39,110.11924618841662,68.77777777777779,31.84578969012473,97.58888888888889,60.93272752758255
40,113.35804754689946,73.21111111111112,36.0291377281236,94.74444444444445,64.34266100101361
41,116.5968489053823,66.58888888888889,30.331896587870734,97.95555555555556,57.835669714787805
42,119.83565026386515,60.96666666666667,33.44269836711855,86.42222222222222,40.09254417925397
43,123.074451622348,60.21111111111111,29.704624073669486,81.44444444444446,42.7761211800448
44,126.31325298083082,56.96666666666667,28.51576561989681,86.56666666666668,44.54969759218973
45,129.55205433931368,61.555555555555564,25.353242664011383,75.73333333333333,33.9154941102255
46,132.7908556977965,61.43333333333334,30.493071465619984,84.75555555555555,45.584446123596386
47,136.02965705627935,66.82222222222221,34.0122018773147,94.0888888888889,51.37826556861867
48,139.2684584147622,59.588888888888896,25.594911724263472,92.28888888888889,63.53992231971221
49,142.50725977324504,65.21111111111111,29.637592911372664,88.05555555555556,54.26612976347376
50,145.74606113172788,69.1888888888889,33.65738412552051,99.33333333333333,64.55437558684469
51,148.98486249021073,65.41111111111111,38.46197095673262,92.21111111111112,61.98473129392632
52,152.22366384869358,47.63333333333335,20.663870778621217,96.18888888888888,59.52873152136882
53,155.4624652071764,55.73333333333333,23.08517240969158,88.34444444444448,51.45925632700493
54,158.70126656565924,59.76666666666667,24.05181135859895,88.41111111111111,47.9945547322883
55,161.94006792414208,61.25555555555555,27.99024080366072,89.26666666666667,56.55772534584729
56,165.17886928262493,63.72222222222223,27.233045467448157,88.9888888888889,60.31326451572001
57,168.41767064110778,49.93333333333333,26.177230705470112,82.37777777777778,43.50640083459268
