,Abscissa,red_mean,red_std,green_mean,green_std
60,178.13407471655628,112.04166666666669,31.956162464295456,146.99166666666667,27.38759223322366
61,181.37287607503913,106.125,25.912656442149824,154.88333333333335,33.57652536453937
62,184.61167743352198,107.44166666666668,16.947588733766487,158.50833333333333,36.36304118041955
63,187.85047879200482,113.975,15.822687210317833,152.425,24.57205249646209
64,191.08928015048767,109.875,17.03112143172676,149.55833333333334,24.91045491131964
65,194.3280815089705,119.34166666666667,19.040109345507688,147.85833333333335,27.439766104850253
66,197.56688286745336,106.10833333333335,17.997135188690446,154.20833333333337,21.165109850884296
67,200.8056842259362,109.25000000000001,25.798670293038157,160.69166666666666,26.63362927453437
68,204.04448558441902,110.75833333333333,25.985127958122504,159.225,22.812635083313907
69,207.28328694290187,121.25833333333335,20.74974397432413,152.20833333333337,36.35015952127614
70,210.5220883013847,119.36666666666667,20.602952862797753,140.80833333333334,21.497407789467715
71,213.76088965986756,117.18333333333334,21.538408844563143,149.63333333333333,26.070172398526434
72,216.9996910183504,121.85833333333333,31.787326047061942,162.75833333333333,17.560979076096846
73,220.23849237683325,112.11666666666667,20.646367719286616,178.10833333333332,20.878755483877743
74,223.4772937353161,109.75,14.762725207615148,181.05833333333334,27.456312520479198
75,226.7160950937989,112.00833333333334,17.075931323226726,180.825,23.40542879808492
76,229.95489645228176,113.36666666666666,19.975637940028626,162.85,20.87010754377872
77,233.1936978107646,114.05833333333334,20.755084718368813,171.65000000000003,15.301860816398907
78,236.43249916924745,114.88333333333333,23.16744003505303,166.78333333333336,26.144528851920217
79,239.6713005277303,107.1,18.483295761909517,162.05833333333334,32.85158862216559
80,242.91010188621314,107.91666666666667,9.999597214110398,158.72500000000002,35.3950512470003
81,246.148903244696,120.49166666666667,16.796632847091708,159.45000000000002,22.76403718343671
82,249.3877046031788,112.80000000000001,22.51099731242487,168.76666666666668,22.254937030291128
83,252.62650596166165,105.16666666666667,18.953612965459758,160.04166666666666,25.6292083265255
84,255.8653073201445,105.04166666666667,20.297541928355095,168.20833333333331,26.80707177634704
85,259.10410867862737,108.96666666666667,15.901170467051227,173.90833333333333,19.110546462911817
86,262.3429100371102,109.8,15.483988145464632,167.71666666666664,9.11630102862144
87,265.581711395593,105.56666666666668,11.056647070628795,165.63333333333335,10.81757828721384
88,268.8205127540759,98.51666666666668,13.52262507388596,163.60833333333335,20.705613503481512
89,272.0593141125587,99.94166666666668,18.47572544057623,158.55833333333334,26.330763323956678
90,275.29811547104157,97.05833333333334,14.931219623474977,165.45000000000002,25.594492680175467
91,278.5369168295244,97.81666666666666,11.244393664795304,158.6416666666667,31.288348692267054
92,281.77571818800726,101.08333333333333,11.5811748588436,165.61666666666667,28.889276172617716
93,285.0145195464901,100.60000000000001,10.599659323665922,163.89166666666668,31.34974193585083
94,288.2533209049729,98.95833333333334,17.714469525096018,168.99166666666667,34.29076953058942
95,291.49212226345577,100.56666666666668,20.66202904954991,162.61666666666667,37.07207319682986
96,294.7309236219386,95.80000000000001,13.789428317857602,156.8166666666667,34.29789838070743
97,297.96972498042146,85.25,10.779107878978978,156.05,31.290729013914376
98,301.2085263389043,90.23333333333332,1.984523452452335,160.69166666666666,32.47361642763073
99,304.44732769738715,89.36666666666667,8.837577596704753,164.1,36.889451970267416
100,307.68612905586997,101.16666666666669,14.194345509548668,169.20833333333334,35.47466525564405
101,310.9249304143528,93.48333333333333,15.771466852092955,157.05833333333334,35.91402832537108
102,314.16373177283566,93.71666666666667,11.252765092288309,146.05,26.184065340924
103,317.4025331313185,84.5,10.777265165358251,143.68333333333334,22.79020866756404
104,320.64133448980135,84.31666666666668,16.954932091348,143.84166666666667,22.496350012588472
105,323.88013584828417,91.60000000000001,12.762640792563268,151.94166666666666,29.358657392477756
106,327.11893720676704,79.35000000000002,9.661507243811505,148.64166666666668,33.7559737511583
107,330.35773856524986,81.71666666666668,9.202671713511606,147.875,36.87563464613938
108,333.5965399237327,85.85,7.041010817583888,148.73333333333335,31.929531784853978
109,336.83534128221555,83.76666666666667,6.986812975567296,145.925,29.891836260089473
110,340.07414264069837,81.51666666666668,7.889849315558712,137.03333333333333,43.093960649311924
111,343.31294399918124,80.58333333333334,7.677546627811661,143.56666666666666,37.878145267276345
112,346.55174535766406,75.76666666666668,11.145302946882051,140.41666666666669,34.007593106376824
113,349.79054671614693,73.89166666666668,14.760445924459358,133.125,28.511667933204706
