cellID,radius,nematic_correlation,n_neighbors
391,1.2856680621854324,0.9649536120087563,1
392,1.2856680621854324,0.9649536120087563,1
424,1.2856680621854324,0.836025439849405,1
427,1.2856680621854324,0.836025439849405,1
447,1.2856680621854324,0.9230769230769231,1
455,1.2856680621854324,0.9230769230769231,1
469,1.2856680621854324,0.8844496389216815,1
476,1.2856680621854324,0.8844496389216815,1
564,1.2856680621854324,0.7296727606049807,1
569,1.2856680621854324,0.7296727606049807,1
577,1.2856680621854324,0.4010362694300517,1
580,1.2856680621854324,0.4010362694300517,1
19,1.4735740175677985,0.20958826104747505,1
21,1.4735740175677985,0.20958826104747505,1
41,1.4735740175677985,0.5103629523764234,1
43,1.4735740175677985,0.5103629523764234,1
44,1.4735740175677985,0.9883612420334609,2
46,1.4735740175677985,0.9796573398517021,1
47,1.4735740175677985,0.9970651442152196,1
93,1.4735740175677985,0.6207595378761214,1
95,1.4735740175677985,0.7784074949489631,2
101,1.4735740175677985,0.9360554520218048,1
130,1.4735740175677985,0.7697317186036279,1
132,1.4735740175677985,0.7494061970128832,2
133,1.4735740175677985,0.7290806754221386,1
169,1.4735740175677985,0.8486113935546108,1
174,1.4735740175677985,0.8486113935546108,1
178,1.4735740175677985,-0.06733921815889068,1
179,1.4735740175677985,-0.06733921815889068,1
184,1.4735740175677985,0.9999987508349454,1
186,1.4735740175677985,0.9999987508349454,1
209,1.4735740175677985,0.9952981004325747,1
210,1.4735740175677985,0.09646663652218845,1
212,1.4735740175677985,0.9952981004325747,1
224,1.4735740175677985,0.7442330319274634,1
227,1.4735740175677985,0.27405707657926875,2
235,1.4735740175677985,0.8640572862964224,2
236,1.4735740175677985,0.45164751663634906,1
239,1.4735740175677985,0.9838815406653816,1
252,1.4735740175677985,0.8306308087645152,1
254,1.4735740175677985,0.8306308087645152,1
268,1.4735740175677985,0.9916022841787034,1
273,1.4735740175677985,-0.026900961035827977,1
275,1.4735740175677985,0.6537342854738334,3
279,1.4735740175677985,0.9965015332786248,1
304,1.4735740175677985,0.9888525522536612,1
311,1.4735740175677985,0.9888525522536612,1
336,1.4735740175677985,0.42352941176470627,1
347,1.4735740175677985,0.42352941176470627,1
351,1.4735740175677985,0.8818978548162486,1
359,1.4735740175677985,0.8818978548162486,1
367,1.4735740175677985,0.8353580295469631,1
378,1.4735740175677985,0.8353580295469631,1
389,1.4735740175677985,0.5118492923034472,1
391,1.4735740175677985,0.7384014521561018,2
392,1.4735740175677985,0.9649536120087563,1
396,1.4735740175677985,0.9541549114351958,1
405,1.4735740175677985,0.9541549114351958,1
451,1.4735740175677985,0.8934281296014491,1
458,1.4735740175677985,0.8934281296014491,1
522,1.4735740175677985,0.9918425479130801,1
530,1.4735740175677985,0.9918425479130801,1
534,1.4735740175677985,0.4048614618557744,1
542,1.4735740175677985,0.4048614618557744,1
555,1.4735740175677985,0.9206602772632249,1
556,1.4735740175677985,0.9206602772632249,1
564,1.4735740175677985,0.7296727606049807,1
569,1.4735740175677985,0.7296727606049807,1
577,1.4735740175677985,0.4010362694300517,1
580,1.4735740175677985,0.4010362694300517,1
589,1.4735740175677985,-0.854094548186217,1
596,1.4735740175677985,-0.854094548186217,1
14,1.688943242130345,0.7427541965585078,1
15,1.688943242130345,0.7427541965585078,1
19,1.688943242130345,0.20958826104747505,1
21,1.688943242130345,0.5975145468799734,2
27,1.688943242130345,0.9854408327124717,1
35,1.688943242130345,0.9980828993519992,2
41,1.688943242130345,0.5103629523764234,1
43,1.688943242130345,0.5103629523764234,1
44,1.688943242130345,0.9966422530154526,2
