SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL,CONTACT_REVERSAL
93198,15,,23.524206488638583,78.88681834153081,26,2.198583646968702,0.465627054265902,-1.490214130225993,4.72176955103037,3.0060875000000022,0.4398708645712634,0.4109139941394025,"[-0.19345628560136063, -1.3552063105124006]",1.3689446586664151,1,1.3689446586664151,26,434.5548248726976,moving,2168,[],[],0.0,[],,8.597274368542704,0,0.0
96469,15,,23.533171497583545,77.80126328502098,27,2.1385287135513864,0.4651523973690503,1.524790820552684,4.597479719866272,2.9152500000000012,0.1500507444283866,-0.2898201201428768,"[0.008965008944961994, -1.0855550565098326]",1.0855920744457603,1,1.0855920744457603,27,463.24928816986534,moving,2136,[1940],[1940],1.0,[1940],[26.231293129825175],13.38175681766956,0,0.0
97573,15,,23.282761366398656,76.70866824701976,28,2.2374920584148987,0.4501137667747397,-1.5691842559335825,4.970947843802911,2.8962375000000056,0.2335557161695323,0.0835049717411457,"[-0.2504101311848892, -1.092595038001221]",1.120923347452859,1,1.120923347452859,28,493.49065886496567,moving,2095,[1904],[1904],1.0,[1904],[28.505632997768416],7.546474440457201,0,0.0
91498,15,,22.94222832506517,75.79568922749907,29,2.180262798809742,0.4554056971158432,1.4952837879607932,4.787517619163952,2.9807375000000023,0.1317108259035791,-0.1018448902659531,"[-0.34053304133349016, -0.9129790195206908]",0.9744195412268776,1,0.9744195412268776,29,524.0931151937979,moving,2056,[2178],[2178],1.0,[2178],[6.19333559827767],103.8946578844231,0,0.0
100975,15,,22.2725158622257,76.25338828461516,30,2.173913430569311,0.468485777676909,1.2899494128066562,4.6402976016671085,3.107487500000004,1.813303855316268,1.681593029412689,"[-0.6697124628394668, 0.4576990571160877]",0.8111739700997931,1,0.8111739700997931,30,554.825854566728,moving,2066,[],[],0.0,[],,112.95857572897673,0,0.0
95553,15,,22.068367929108735,75.24011956785502,31,2.213860139520794,0.4326172953322296,1.473601441172573,5.117363922819253,2.900462499999998,1.971499064834,0.1581952095177319,"[-0.204147933116964, -1.0132687167601375]",1.0336294650215154,1,1.0336294650215154,31,588.9069451881741,moving,2041,[],[],0.0,[],,9.642688899237383,0,0.0
130743,15,,21.84753086419801,74.66583333333494,34,2.26501753499583,0.4383130705476751,1.388600501578521,5.167579265125896,2.9659500000000008,0.637394097835157,-2.0198519688657965,"[0.04239971285034372, 0.22511142060965028]",0.2290696124296858,1,0.2290696124296858,34,694.2212675633697,moving,2032,[],[],0.0,[],,170.8393029253271,0,0.0
129020,15,,22.068419377651477,75.7164651107948,35,2.259881523939886,0.4355376071024593,1.3837863831587387,5.188717316454957,2.9870749999999973,0.0210565524871168,-0.6163375453480402,"[0.22088851345346683, 1.0506317774598557]",1.0736008882187729,1,1.0736008882187729,35,732.4611183898259,moving,2058,[],[],0.0,[],,162.07277166746485,0,0.0
133869,15,,22.132152321904435,75.11554400680191,36,2.2523226396476317,0.4333373834119647,1.3741923767884932,5.197619051265641,2.896237500000005,2.828703493430242,2.8076469409431253,"[0.06373294425295839, -0.6009211039928886]",0.6042913712830779,1,0.6042913712830779,36,776.6842478301269,moving,2034,[1898],[1898],1.0,[1898],[34.71462202505252],21.720547848642603,0,0.0
139045,15,,21.84521219400613,74.09242335849984,37,2.246813595081058,0.4417763708661405,1.3720417395754647,5.085861859646289,3.0779124999999947,0.3790950752957844,-2.4496084181344577,"[-0.2869401278983048, -1.0231206483020685]",1.0625961123495329,1,1.0625961123495329,37,822.6934185390173,moving,1994,[1860],[1860],1.0,[1860],[41.11349669487647],13.14294002636845,0,0.0
130519,15,,21.815294715447305,73.41359530262035,38,2.281160715359421,0.4572981059792127,1.4025719580227114,4.988344988822488,3.118049999999998,0.2293875768522798,-0.1497074984435046,"[-0.02991747855882565, -0.6788280558794924]",0.6794870013270666,1,0.6794870013270666,38,869.660083731696,moving,1985,[],[],0.0,[],,4.993346217676281,0,0.0
137399,15,,21.76416666666617,73.02612068965365,39,2.2623930833573747,0.4739332192748453,1.4322612341769585,4.773653737163671,3.1856500000000025,0.0871503321904565,-0.1422372446618232,"[-0.05112804878113408, -0.38747461296669883]",0.3908332803969732,1,0.3908332803969732,39,918.4928868997436,moving,1975,[1825],[1825],1.0,[1825],[23.83874018317171],2.2521267008385917,0,0.0
145264,15,,21.677684336822956,72.52382089877604,40,2.257601211392815,0.4817550800488871,1.427014645107853,4.686201152593389,3.2279000000000018,0.0393070261017107,-0.0478433060887458,"[-0.08648232984321425, -0.5022997908776148]",0.5096903700196876,1,0.5096903700196876,40,970.4611529973988,moving,1949,[1804],[1804],1.0,[1804],[21.838747884137547],0.227910190738807,0,0.0
133996,15,,21.491926693858357,71.47000396555447,41,2.2243961051302508,0.4709526180116572,1.4581796322050091,4.723184498945054,3.1074875000000004,0.0039777832272404,-0.0353292428744703,"[-0.1857576429645995, -1.0538169332215688]",1.0700635638429503,1,1.0700635638429503,41,1024.7427638265642,moving,1924,[1711],[1711],1.0,[1711],[27.57193321320321],15.185166914952049,0,0.0
136346,15,,21.202371534820312,70.85416779355242,42,2.172923141746465,0.4899953253146739,1.5700686072436376,4.434579330631407,3.124387499999997,0.265031160130823,0.2610533769035825,"[-0.28955515903804496, -0.615836172002048]",0.6805118521169808,1,0.6805118521169808,42,1079.5652774593732,moving,1894,[1756],[1756],1.0,[1756],[24.01874652809991],27.443712504412584,0,0.0
134956,15,,21.255572554474067,69.50708854891151,43,2.1986994469849073,0.4459735112759067,-1.3765846859991138,4.930112195889267,3.0377749999999986,0.4789831421727384,0.2139519820419154,"[0.053201019653755566, -1.3470792446409092]",1.348129385420599,1,1.348129385420599,43,1135.286108275216,moving,1868,[1720],[],1.0,[1720],[17.132630867055525],3.6314549734421737,0,0.0
143785,15,,21.23165216887001,68.50675075388386,44,2.161375600723787,0.477617699264627,1.8446075511661624,4.525325598384628,3.0356625000000017,0.0633808459244891,-0.4156022962482493,"[-0.023920385604057515, -1.0003377950276473]",1.0006237499720971,1,1.0006237499720971,44,1191.3310890244934,moving,1824,[1698],[1698],1.0,[1698],[14.03313497294728],12.736806982971505,0,0.0
152303,15,,21.41594794651363,67.59002029608354,45,2.142008637991609,0.4714701406998074,-1.336732059888527,4.5432540750347545,2.949049999999999,0.2222992180438581,0.1589183721193689,"[0.18429577764361937, -0.9167304578003268]",0.9350720110858112,1,0.9350720110858112,45,1247.3941226250947,moving,1785,[1672],[1672],1.0,[1672],[23.35874601410552],0.0148353107077617,0,0.0
142163,15,,21.532793209876505,67.00802469135782,46,2.2038014390752103,0.4473356662338649,1.88881964951024,4.926505095444532,2.9659500000000008,0.0002589250174068,-0.2220402930264512,"[0.11684526336287604, -0.5819956047257193]",0.593609045997781,1,0.593609045997781,46,1303.214746301698,moving,1775,[1653],[1653],1.0,[1653],[19.264557154674378],2.894834943408952,0,0.0
172362,15,,21.73827235772322,66.19877061556194,47,2.1536214127151223,0.4632593615940681,1.94571338545014,4.648845962452967,3.031437499999997,0.0505244010642699,0.0502654760468631,"[0.20547914784671306, -0.8092540757958773]",0.8349334341084029,1,0.8349334341084029,47,1358.8714267474415,moving,1753,[1634],[1634],1.0,[1634],[19.781396583008522],3.0532793269128833,0,0.0
173912,15,,21.88570576423288,65.45374852350498,48,2.0892609476565576,0.4809320780691135,2.048656498200868,4.344191296294266,2.980737500000002,0.0532897772377061,0.0027653761734361,"[0.14743340650966275, -0.7450220920569564]",0.7594698986845808,1,0.7594698986845808,48,1413.6185300443856,moving,1741,[1613],[1613],1.0,[1613],[12.42594286542748],6.592191399852412,0,0.0
169810,15,,22.1662497051196,64.5792173861768,49,2.1095813109299035,0.4657738096768957,2.1269492697309236,4.529196934437569,2.9849625,0.1150554448490786,0.0617656676113725,"[0.2805439408867194, -0.8745311373281908]",0.9184277940724518,1,0.9184277940724518,49,1465.3292389216394,moving,1705,[1593],[1593],1.0,[1593],[11.189899591985295],15.343485394174149,0,0.0
177773,15,,22.57850772472009,63.94752340824222,50,2.144683013226401,0.4540091028290615,2.1845684254072424,4.723876679701493,3.0082000000000004,0.2677943388599988,0.1527388940109202,"[0.4122580196004897, -0.6316939779345745]",0.7543168806832606,1,0.7543168806832606,50,1514.743830151116,moving,1688,[1572],[1572],1.0,[1572],[8.792891402577098],9.893041004236586,0,0.0
171859,15,,22.89802981705973,63.203326799717786,51,2.2029252312263905,0.4457691288805652,2.2616657992878664,4.941852381654314,2.9638374999999995,0.1726661385587347,-0.0951282003012641,"[0.31952209233963913, -0.7441966085244331]",0.8098907084492137,1,0.8098907084492137,51,1562.4350716754493,moving,1676,[1559],[1559],1.0,[1559],[3.544766455594889],0.048331569785989716,0,0.0
169302,15,,23.159814098053,62.5950228712182,52,2.192568749731427,0.4452291693635274,-0.855440585316462,4.924584687175348,3.0018624999999948,0.0008435450254229,-0.1718225935333117,"[0.2617842809932682, -0.6083039284995877]",0.6622421605449127,1,0.6622421605449127,52,1608.3480162576057,moving,1649,[1533],[],1.0,[1533],[0.3068017772499303],2.0944724455164647,0,0.0
181664,15,,23.483471333806165,61.91276178630344,53,2.176023028789817,0.4560807370668559,2.3175237499353476,4.771135573022104,2.972287500000003,0.036555440266572,0.035711895241149,"[0.32365723575316707, -0.6822610849147566]",0.7551385265263862,1,0.7551385265263862,53,1652.110856191432,moving,1643,[1527],[1527],1.0,[1527],[0.01262299594315408],9.913308475115146,0,0.0
174703,15,,23.94636417137473,61.25881238229768,54,2.1935838077154055,0.4747919680985831,2.3220202823391816,4.620094599536154,2.991300000000001,0.1730198726566189,0.1364644323900469,"[0.4628928375685639, -0.6539494040057576]",0.8011988530145077,1,0.8011988530145077,54,1695.3766465264598,moving,1620,[1495],[1495],1.0,[1495],[5.891517382716657],13.703132587921894,0,0.0
180254,15,,24.222254374159213,60.561613952445704,55,2.2785600755257964,0.4634403654438302,2.387795498026068,4.916619797120287,3.1391749999999976,0.2391647814965759,0.0661449088399569,"[0.27589020278448473, -0.69719842985198]",0.749800676567133,1,0.749800676567133,55,1739.823076081659,moving,1602,[1525],[1525],1.0,[1525],[4.139189255726215],1.019499830446421,0,0.0
180078,15,,24.39330255357992,60.150875512996365,56,2.2074434446350732,0.466491069654501,2.2546870354760182,4.732016512706192,3.0884750000000007,0.0177936287648077,-0.2213711527317682,"[0.17104817942070838, -0.4107384394493394]",0.4449309444446604,1,0.4449309444446604,56,1786.0044229643572,moving,1586,[],[],0.0,[],,2.1040301338271936,0,0.0
186515,15,,24.692874971244393,59.34983724407625,57,2.1994054216662056,0.4599507817099556,2.2517470028794424,4.781827771853093,3.0610125000000017,0.0367222533964614,0.0189286246316537,"[0.2995724176644714, -0.8010382689201165]",0.8552227439093709,1,0.8552227439093709,57,1843.210068607961,moving,1554,[1442],[1442],1.0,[1442],[4.237803665477202],7.6544435112101095,0,0.0
188036,15,,24.807623198512573,58.846817759182606,58,2.1672822787886856,0.460953726400031,-0.8628417753882494,4.701735021679476,3.0293249999999996,0.1335952416785319,0.0968729882820704,"[0.1147482272681799, -0.5030194848936418]",0.5159416225154301,1,0.5159416225154301,58,1903.092281912803,moving,1544,[1435],[1435],1.0,[1435],[4.237803665477202],,0,0.0
178245,15,,25.11798482693103,58.33045756282353,59,2.144874285649099,0.4539577382174357,2.296359557579036,4.724832523114193,2.970175000000003,0.3169149222556656,0.1833196805771337,"[0.3103616284184554, -0.5163601963590736]",0.6024551375650609,1,0.6024551375650609,59,1965.2843796738096,moving,1525,[],[],0.0,[],,,0,0.0
17085,16,,61.975923139716,97.8270847912168,0,2.2453581518228094,0.4564437697491267,2.589861443021012,4.9192437286566895,3.0187625000000033,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,2743,[2818],[2818],1.0,[2818],[139.55635843848924],,0,0.0
17648,16,,61.24665151515025,98.12334848484812,1,2.235972475818546,0.4198524409688046,2.6811191865279467,5.325615043845086,3.0208749999999904,,,"[-0.7292716245657545, 0.29626369363133165]",0.787152639937677,1,0.787152639937677,1,1.5637321365284018,moving,2756,[2793],[2793],1.0,[2793],[141.12311846660782],,0,0.0
17576,16,,60.69006016200672,98.36425839883624,2,2.300153424692991,0.4214176085483563,2.7126082607870945,5.45813316300725,2.955387500000003,0.0226054632238875,,"[-0.5565913531435314, 0.24090991398811923]",0.6064911549659321,1,0.6064911549659321,2,4.691294732231484,moving,2779,[2839],[2839],1.0,[2839],[146.1125060105307],7.989906041869082,0,0.0
47554,16,,60.201873088679235,98.49886085626026,3,2.423445553221515,0.4183544057003515,-0.3855283522626231,5.792805143678397,2.993412500000011,0.1394501673555962,0.1168447041317086,"[-0.4881870733274809, 0.13460245742402321]",0.506403436114564,1,0.506403436114564,3,9.957461991899544,moving,2787,[2841],[2841],1.0,[2841],[146.45456630188923],15.218240820412689,0,0.0
58417,16,,59.82202828001117,98.50016226239076,4,2.4486165642973363,0.4179961973292356,-0.3422344395320864,5.857987656209891,3.037775000000007,0.2656084086776091,0.1261582413220129,"[-0.3798448086680679, 0.0013014061304943425]",0.3798470380692702,1,0.3798470380692702,4,17.42964856650676,moving,2798,[2842],[2842],1.0,[2842],[146.924569501472],7.526131668909859,0,0.0
56181,16,,59.44259200284801,98.55161535742376,5,2.3758119877561663,0.423933999925617,2.867693091007795,5.604202513063409,2.984962499999991,0.1313557775610928,-0.1342526311165163,"[-0.3794362771631583, 0.051453095032997]",0.3829090093167197,1,0.3829090093167197,5,26.602838340017865,moving,2797,[2838],[],1.0,[2838],[148.69241040245265],2.358117066670805,0,0.0
20143,16,,58.90022854149645,98.60254303322148,6,2.417115632564905,0.413033164299204,-0.2530717753175058,5.852110294014865,3.0272124999999956,0.0411569069608761,-0.0901988706002166,"[-0.542363461351556, 0.05092767579772328]",0.5447492564211527,1,0.5447492564211527,6,38.121421127901804,moving,2812,[2856],[2856],1.0,[2856],[154.2836424686334],7.35389557258051,0,0.0
55796,16,,58.45880227002464,98.58720848269738,7,2.443580585553234,0.4052974473153978,-0.2143090955127114,6.029104307808945,2.9469374999999935,0.1283496905893635,0.0871927836284873,"[-0.441426271471812, -0.015334550524102042]",0.4416925419172052,1,0.4416925419172052,7,51.556808923652845,moving,2798,[2842],[2842],1.0,[2842],[153.0735260567898],2.211085903216355,0,0.0
57987,16,,57.995836864417335,98.55320503768266,8,2.408606685776023,0.4109613461620805,2.9706528993899486,5.860908107951554,2.991300000000006,0.038590729055558,-0.0897589615338054,"[-0.4629654056073065, -0.034003445014718636]",0.4642124525064001,1,0.4642124525064001,8,67.21991822111131,moving,2806,[2835],[2835],1.0,[2835],[157.28833073416496],0.9351882300699347,0,0.0
55994,16,,57.562082446188384,98.5142198959241,9,2.4285157050343615,0.4068573270129677,-0.1234348091684812,5.968961460922535,2.97651250000001,0.0163221137406186,-0.0222686153149394,"[-0.43375441822895056, -0.03898514175855894]",0.4355028548828013,1,0.4355028548828013,9,85.02509694730261,moving,2822,[2844],[2844],1.0,[2844],[157.38341340519247],7.637469920168152,0,0.0
55864,16,,56.8992338429407,98.36394892285362,10,2.4759430772070785,0.4107085848714443,-0.1056672619198164,6.028466821510614,3.0398875000000034,0.1332989966289627,0.1169768828883441,"[-0.6628486032476815, -0.15027097307047654]",0.6796687694568216,1,0.6796687694568216,10,104.76024364635067,moving,2820,[2839],[2839],1.0,[2839],[159.78770795889812],2.452179515456311,0,0.0
19799,16,,56.32102871098455,98.25865082201436,11,2.5244721593046755,0.3945128327212827,-0.1058149507671438,6.398960819325683,2.9553875000000014,0.0427986063946484,-0.0905003902343142,"[-0.5782051319561532, -0.10529810083927771]",0.5877149518778565,1,0.5877149518778565,11,126.38496749788033,moving,2813,[2830],[2830],1.0,[2830],[163.92421730965964],11.22216243866429,0,0.0
58986,16,,55.61851349722899,98.26969932513818,12,2.519774566056288,0.3868657393787156,3.0281647070744633,6.5133050295508275,2.921587499999993,0.1958636837483708,0.1530650773537223,"[-0.7025152137555608, 0.01104850312383121]",0.7026020886528154,1,0.7026020886528154,12,149.92960200011296,moving,2810,[2828],[2828],1.0,[2828],[161.3292674072014],12.799804757950309,0,0.0
58069,16,,55.07506753496919,98.15518933911588,13,2.498311222817134,0.392092484409327,2.9537153649373376,6.37173963326726,2.919474999999996,0.2233987366386892,0.0275350528903184,"[-0.5434459622597956, -0.11450998602229845]",0.5553791955009677,1,0.5553791955009677,13,175.02085539065646,moving,2790,[2818],[2818],1.0,[2818],[158.8721423050269],10.012316632661479,0,0.0
60461,16,,54.27454293114855,98.1288224771561,14,2.487320017919329,0.3791238268884821,3.0078851499067185,6.560706137446131,2.853987500000015,0.1747478909921344,-0.0486508456465548,"[-0.8005246038206408, -0.026366861959772336]",0.8009587085061249,1,0.8009587085061249,14,201.82199194774148,moving,2803,[2824],[2824],1.0,[2824],[161.9274614666277],6.774911908539764,0,0.0
62573,16,,53.228710928178266,97.96950906704762,16,2.425668067991563,0.412423769944356,3.133931931171155,5.881494338502441,2.9511624999999877,0.312666854151949,0.2674104397208852,"[-0.2318860240696239, -0.09554792839898596]",0.2507997902314831,1,0.2507997902314831,16,259.8726834660806,moving,2799,[2800],[2800],1.0,[2800],[11.720034735247395],173.1296250431527,0,0.0
61117,16,,53.45047322909064,97.97644337834532,18,2.460158306604689,0.3999176650113478,-0.1459160247807463,6.151662009065993,2.972287500000001,2.861159472315874,0.4263534481566018,"[-0.22568249716729127, 0.153198499386761]",0.2727679778530094,1,0.2727679778530094,18,324.7588395139951,moving,2805,[2798],[],1.0,[2798],[153.28559554891837],178.42514706108096,0,0.0
95111,16,,52.97266125149334,97.97464079420276,19,2.4302014801655343,0.3933197386931866,3.002526564245694,6.17869189133485,2.9258125000000086,0.6001440285955988,-2.261015443720275,"[-0.4778119775972982, -0.0018025841425526323]",0.4778153777820801,1,0.4778153777820801,19,360.22578581388757,moving,2800,[2780],[2780],1.0,[2780],[158.6394970840509],2.509233319894935,0,0.0
103482,16,,52.41382707129913,97.99701830444938,20,2.4932183970696564,0.387952341769512,3.02513395474021,6.426609994665048,2.9237000000000064,0.0437943831328817,-0.556349645462717,"[-0.5588341801942107, 0.022377510246627708]",0.55928203432452,1,0.55928203432452,20,397.6046765822217,moving,2807,[],[],0.0,[],,6.505470187971111,0,0.0
102522,16,,50.9838085891044,97.89169343326417,21,2.417746688668907,0.4110484175385363,3.052554987161086,5.881902436571818,2.9596124999999933,0.1135418741704303,0.0697474910375485,"[-1.4300184821947326, -0.10532487118521772]",1.4338919721892265,1,1.4338919721892265,21,436.8359324140468,moving,2808,[2778],[2778],1.0,[2778],[16.870159950657296],116.41269740091147,0,0.0
97579,16,,51.298170498093526,98.6620019157272,22,2.10753559474456,0.3949819569092784,3.0826368003341456,5.335776882660568,2.389237500000003,2.0317848607737568,1.9182429866033264,"[0.3143619089891274, 0.7703084824630224]",0.8319847161924148,1,0.8319847161924148,22,477.22793224810647,moving,2845,[2837],[],1.0,[2837],[158.1304947773326],126.82394907878465,0,0.0
108520,16,,49.26596772258048,98.13175725941524,23,2.425019251480989,0.4220685256118023,-0.0324266155618058,5.745558136479954,2.9342625000000084,2.213495481806422,0.1817106210326651,"[-2.032202775513042, -0.5302446563119503]",2.1002398711457437,1,2.1002398711457437,23,520.6631256174715,moving,2822,"[2834, 2788]","[2834, 2788]",2.0,"[2834, 2788]","[160.12917795481516, 162.25214474547957]",17.032101829709838,0,0.0
98975,16,,48.83754289215924,98.14977696078805,24,2.528201368505745,0.3900626327864148,-0.0703927885715764,6.481526698534344,2.8730000000000047,0.2972662554633807,-1.9162292263430412,"[-0.4284248304212426, 0.018019701372807617]",0.428803620505979,1,0.428803620505979,24,564.9322003690572,moving,2808,[2788],[2788],1.0,[2788],[163.58092128338964],1.745279585847227,0,0.0
102879,16,,48.011975218656566,98.15933309037536,25,2.6059991612520936,0.3986729739395562,-0.0425224057836795,6.536683777434071,2.8983500000000135,0.0304608751408734,-0.2668053803225073,"[-0.8255676735026753, 0.00955612958730967]",0.8256229788137619,1,0.8256229788137619,25,610.9266145562866,moving,2819,[2838],[2838],1.0,[2838],[169.7398726926103],2.0037662878247238,0,0.0
102123,16,,46.59843481375032,98.12625358165528,26,2.5608563610336335,0.385010508147356,3.015283916496424,6.6513934213284145,2.9490500000000104,0.0349723191630058,0.0045114440221323,"[-1.413540404906243, -0.033079508720078366]",1.4139274133418829,1,1.4139274133418829,26,658.6690785910519,moving,2814,[2800],[2800],1.0,[2800],[9.073009187609355],171.3678843367289,0,0.0
105125,16,,48.66244345237763,98.48918005951732,27,2.0182775021487136,0.4253620939680332,3.078318123000521,4.744845699157177,2.365999999999997,2.9909338138527386,2.955961494689733,"[2.064008638627307, 0.3629264778620467]",2.095673468997854,1,2.095673468997854,27,707.4646979745388,moving,2833,[2846],[],1.0,[2846],[0.0556449609898122],171.44131530348736,0,0.0
107408,16,,43.92624617737196,98.37227064220632,28,2.421280551179917,0.4126220615242574,0.0298458245473849,5.868034642247489,2.993412499999984,2.992215425995596,0.0012816121428573,"[-4.736197275005672, -0.11690941731100679]",4.737639965175399,1,4.737639965175399,28,760.9080473346093,moving,2824,[2765],[2765],1.0,[2765],[21.780277766450155],7.165162343331876,0,0.0
101892,16,,42.87893695014505,98.21426930595972,29,2.3217759183801916,0.4115659549492214,0.0869182954265355,5.641321616766504,2.8814500000000134,0.1250556743310393,-2.8671597516645564,"[-1.0473092272269113, -0.15800133624658486]",1.059160535372394,1,1.059160535372394,29,812.5090588433394,moving,2817,[2749],[2749],1.0,[2749],[20.815388935987414],6.457243328547696,0,0.0
109775,16,,42.12985911270789,98.01304406474398,30,1.9015322967420636,0.4036535040908916,0.1766980804524613,4.7108033931841975,2.349100000000008,0.1127001566856228,-0.0123555176454164,"[-0.7490778374371629, -0.20122524121575225]",0.7756347105705587,1,0.7756347105705587,30,863.8928961093429,moving,2805,"[2800, 2771]",[],2.0,"[2800, 2771]","[8.001924090332437, 1.455633307038397]",4.1553535941247395,0,0.0
105553,16,,40.420693221239986,97.68449626366971,31,2.219188182370989,0.3863678529073591,0.2410465621284265,5.743718494362139,2.6385124999999983,0.0725246018020767,-0.0401755548835461,"[-1.7091658914678973, -0.32854780107425086]",1.740457325575085,1,1.740457325575085,31,917.1623163772324,moving,2802,[2709],[2709],1.0,[2709],[17.117595543579426],2.520269241122934,0,0.0
104516,16,,39.536341189671944,97.47379208753593,32,2.174233301452258,0.4407040777502705,0.2910432607572049,4.933544778054697,2.5096500000000126,0.0439869962943517,-0.0285376055077249,"[-0.8843520315680422, -0.21070417613380243]",0.9091065754787764,1,0.9091065754787764,32,970.4210676722488,moving,0,,,0.0,[],,4.495283767089585,0,0.0
139274,16,,38.669006300111995,97.19370704466758,33,2.061525515060843,0.3738324700291188,0.3460387415796903,5.514570510422129,2.458950000000003,0.0784575025471502,0.0344705062527984,"[-0.8673348895599489, -0.28008504286835034]",0.9114370202523784,1,0.9114370202523784,33,1015.9114342413516,moving,2788,[2685],[2685],1.0,[2685],[15.04185996264195],7.41488696432378,0,0.0
140346,16,,37.532701562108016,96.98348009574688,34,2.297290175848208,0.3807608320018678,0.3505712467745641,6.0334204118897885,2.794837499999998,0.1294141911906572,0.050956688643507,"[-1.1363047380039788, -0.21022694892069183]",1.1555880873662527,1,1.1555880873662527,34,1070.1684013672393,moving,2805,[2696],[2696],1.0,[2696],[17.23176993940146],1.0781002344738917,0,0.0
137977,16,,36.46157267308764,96.76439133425664,35,2.506177498896085,0.4183589588143579,0.3162576454130861,5.990495592585536,3.0715749999999984,0.0188163987580922,-0.110597792432565,"[-1.071128889020379, -0.2190887614902408]",1.0933055301723116,1,1.0933055301723116,35,1123.8383851316544,moving,2794,[2747],[2747],1.0,[2747],[19.597665507536192],10.482844427192374,0,0.0
144275,16,,35.30967185697619,96.29799480968292,36,2.28351581569885,0.46116835600956,0.3692864262397389,4.9515882560934275,3.0525624999999885,0.1829601502288459,0.1641437514707536,"[-1.15190081611145, -0.4663965245737245]",1.2427393967733835,1,1.2427393967733835,36,1178.3850679629868,moving,2771,[],[],0.0,[],,1.4322954649234119,0,0.0
149186,16,,34.259930983343146,95.84209958931795,37,2.2920045227516184,0.4590272004009169,0.4386713606746004,4.993178009385433,3.0863625000000003,0.0249982717242964,-0.1579618785045494,"[-1.0497408736330414, -0.4558952203649653]",1.1444633474810284,1,1.1444633474810284,37,1234.7194785813235,moving,2739,[2634],[2634],1.0,[2634],[11.166285679042772],9.698014260305387,0,0.0
140589,16,,33.76351218161674,95.5175863787383,38,2.323731531265042,0.448082867427306,0.4761188761669477,5.185941485794542,3.179312499999998,0.1692622797476914,0.1442640080233949,"[-0.4964188017264064, -0.3245132105796529]",0.5930771033754341,1,0.5930771033754341,38,1286.7594261262095,moving,2740,[2639],[2639],1.0,[2639],[6.715679142753828],11.114861853671973,0,0.0
146792,16,,32.53380325814419,95.0192999544286,39,2.565061931450208,0.3930033631694178,0.5173024024483258,6.52681928918875,3.090587499999999,0.1939909352508961,0.0247286555032046,"[-1.2297089234725505, -0.49828642430969694]",1.3268283223987052,1,1.3268283223987052,39,1346.028733748552,moving,2716,[2608],[2608],1.0,[2608],[12.071299801076748],2.484097949298477,0,0.0
152459,16,,31.47366822429363,94.5352247440862,40,2.509622987767096,0.4114224492970423,0.5215721779240181,6.099868862418776,3.164524999999988,0.0433556881572975,-0.1506352470935985,"[-1.0601350338505604, -0.48407521034241086]",1.1654248578374231,1,1.1654248578374231,40,1402.9701539090267,moving,2708,[2590],[2590],1.0,[2590],[16.773572615974587],5.406008778596318,0,0.0
143065,16,,30.316966845878373,94.13386200716836,41,2.33419435885603,0.4254157833761646,0.5402302472688598,5.486854155554613,3.1434000000000006,0.0943526525782229,0.0509969644209253,"[-1.1567013784152564, -0.4013627369178323]",1.2243570253050895,1,1.2243570253050895,41,1461.133341216707,moving,2694,[2556],[2556],1.0,[2556],[22.19708206611611],9.541071792662288,0,0.0
147916,16,,29.259979253111744,93.5557226832634,42,2.354981703582369,0.4740231140206244,0.630874743665221,4.96807356841233,3.0546749999999996,0.1665231169511053,0.0721704643728824,"[-1.0569875927666281, -0.5781393239049493]",1.204768794876371,1,1.204768794876371,42,1520.4473495297998,moving,2664,[2524],[2524],1.0,[2524],[22.341919673482465],15.032020388619127,0,0.0
147522,16,,28.491903460837285,92.8214947632044,43,2.4342678182483377,0.4261716339062209,0.7409756295872026,5.711942383251154,3.092699999999999,0.262358249008332,0.0958351320572267,"[-0.768075792274459, -0.7342279200589985]",1.062558733093,1,1.062558733093,43,1582.6770643069492,moving,2649,[2510],[2510],1.0,[2510],[19.82903996295866],1.8013630827949598,0,0.0
153470,16,,27.350767115602835,91.79732603816876,44,2.5320783788090293,0.4175865621901635,0.8120844955615988,6.063601198105493,3.137062499999999,0.0314397168186402,-0.2309185321896918,"[-1.1411363452344503, -1.0241687250356506]",1.5333341891956196,1,1.5333341891956196,44,1651.7029764198578,moving,2612,[2466],[2466],1.0,[2466],[13.293724523849889],5.390012735988874,0,0.0
156631,16,,26.234066980283135,90.97047043009484,45,2.3919044154363496,0.4496579410961763,0.8602883038516758,5.319386575505292,3.143400000000001,0.0940734689674514,0.0626337521488112,"[-1.1167001353197001, -0.8268556080739131]",1.3894996901137897,1,1.3894996901137897,45,1723.399444114669,moving,2578,[2420],[2420],1.0,[2420],[13.03916449281148],9.637339499210585,0,0.0
