LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID37483,37483,19,543.0,105.5466108797901,113.91725992054766,0.0,205.0,41,0.8537644641891936,1,,792.5520446096655,803.0,0.0,803.0,426393.0,91.08220694655348,7570.3308550185875,7335.0,6691.0,9314.0,4072838.0,587.7295694073017,296.02602230483274,304.0,140.0,440.0,159262.0,71.83342042476667,0.9041817228627942,8.263643495330108,-0.11809665949721232,-3.4497207463432886,0.39098731027174555,2.3167161877651443,0.01729109794742807,0.01526751120606587,1.6066602380897823,0.46207162528686985,1.0127562733592181,3.47708050043608,2.28995011449751,7.065001051060806,0.576516078633836,0.9618456078083367,4.668734959059109
ID12014,12014,19,512.0,104.00252514440652,118.16781535362004,0.0,40.0,8,0.8342449919365454,1,,796.1351351351351,807.0,0.0,815.0,412398.0,93.27271779567504,8100.92277992278,7884.0,6852.0,10715.0,4196278.0,721.9541219359199,291.95366795366795,303.0,140.0,455.0,151232.0,72.85319341773742,0.7016970541764419,7.039301406976009,-0.09865683336055103,-2.4563592768898213,0.38309278386061996,2.219974543100712,0.01915875678448012,0.015970950402833074,1.5758664465535006,0.4564082364507649,0.4874334158556495,3.4527563718134116,2.1864376093218794,6.8184887583128875,0.5909771584632417,0.9530386740331513,4.611259726052046
ID23662,23662,19,536.0,105.27827464452943,114.62682833735988,0.0,110.0,22,0.8442602965175053,1,,784.0076045627377,787.0,0.0,787.0,412388.0,48.48225929007499,7758.011406844106,7512.0,6635.0,9929.0,4080714.0,670.3900896124497,298.6273764258555,304.0,137.0,452.0,157078.0,68.02493892515025,0.6159903212541422,12.328281830791042,-0.10088737449929003,-2.5970215171807385,0.3926227123991924,2.4753316744447527,-0.008473943651272391,0.004448405181084802,1.5459045332512935,0.4830504973028782,-0.8328060186897185,3.200295914987939,2.2392501119625066,6.855459570170273,0.5987414444413223,0.9413854351687408,4.581263498801345
ID42481,42481,19,527.0,104.94275047866216,112.5685498431234,0.0,225.0,45,0.8398682765325729,1,,779.4061302681993,790.0,0.0,790.0,406850.0,90.95479778801219,7594.199233716475,7381.0,6692.0,9654.0,3964172.0,567.2203552755765,289.4616858237548,302.0,108.0,459.0,151099.0,78.37007701071258,0.9723133634058124,8.448868247635422,-0.11374541821246756,-3.436652285369254,0.370418812369202,1.9966894924019947,-0.003200638668627763,-0.0032154032608667864,1.5754519380979555,0.46230615333019687,1.1998485947153472,3.4078108775954514,2.2160126108006333,6.8194196692956535,0.5988075338837223,0.9571167883211711,4.581010678414493
ID44276,44276,19,525.0,105.14271675448279,113.07261308567952,0.0,220.0,44,0.8374629209204949,1,,789.9003831417624,796.0,0.0,796.0,412328.0,69.47904336030827,7547.017241379311,7350.0,6665.0,9336.0,3939543.0,541.7436249485671,281.1896551724138,296.0,107.0,440.0,146781.0,87.52546351879715,0.9859335727549327,11.288374983742276,-0.11198557846216328,-3.5136104269546857,0.3477376144957335,1.6578347418038495,-0.026264102986826174,0.0011988686615131059,1.5307055940843297,0.4982254652565905,1.1354392591138096,3.072315047758554,2.2033376101668867,6.843696529121801,0.5911659684365255,0.956003666361135,4.610523281972283
ID13687,13687,19,515.0,103.85683431170557,118.65026672038643,0.0,30.0,6,0.8322274678417446,1,,808.3372093023256,813.0,0.0,824.0,417102.0,61.880739127092795,8017.172480620155,7822.0,6898.0,10416.0,4136861.0,699.6278922887492,293.58720930232556,302.0,129.0,434.0,151491.0,75.0329775470461,0.6619208303534168,10.405496104773786,-0.10383423282796554,-2.655438916543819,0.3874628130341506,2.1853631754611667,0.007431247654088524,0.004926528659855935,1.5256780034220625,0.4583795374561723,0.5987438327767278,3.32841647314577,2.175875108793751,6.805055892673631,0.5904463399962814,0.9449541284403696,4.613332049786208
ID10362,10362,19,514.0,104.14255821358257,117.79262234285414,0.0,60.0,12,0.8277716061089857,1,,802.2342519685039,807.0,0.0,807.0,407535.0,61.89335365655527,8079.080708661418,7777.0,7085.0,10349.0,4104173.0,725.4644974518103,296.61614173228344,305.0,119.0,446.0,150681.0,73.10226480486888,0.722210990493258,10.870885404491869,-0.10036163310565992,-2.484708979701896,0.3885490628838257,2.2707984081783756,0.01184940919865193,0.00877597823711108,1.5739776036126425,0.45565009293840464,0.7084148129471729,3.454355936728438,2.152637607631876,6.847660828654401,0.5768943758319143,0.9322964318389761,4.667203951769943
ID51710,51710,19,534.0,105.1216553542096,113.45156262565516,0.0,245.0,49,0.8506082076765923,1,,793.9628252788104,809.0,0.0,809.0,427152.0,109.36722736632701,7646.763940520446,7414.0,6756.0,9746.0,4113959.0,638.167434262773,285.41635687732344,299.0,115.0,477.0,153554.0,84.16620003992719,0.9045529522553746,6.8957880663125986,-0.1031553595423332,-2.756434143425425,0.3679090670291047,1.8241241659805087,0.03026088756143703,0.012354677330363918,1.5815927082686783,0.49218430435589106,0.2872582650997848,3.213415572726294,2.273050113652516,6.861159368903728,0.6067696650803359,0.9513704686118495,4.550855037679535
ID43647,43647,19,522.0,105.45698710645615,113.12858992392563,0.0,240.0,48,0.836659598988929,1,,796.1781609195402,807.0,0.0,807.0,415605.0,92.91205293028877,7606.597701149425,7377.0,6779.0,9339.0,3970644.0,582.0033498746709,299.93486590038316,306.0,153.0,448.0,156566.0,67.26022723595474,0.7581928715510755,7.390628668652161,-0.10113788902326937,-2.941140486311184,0.3934067369974119,2.518039308616896,0.02835052700722473,0.019408755184789236,1.5508373217573057,0.46897862085065556,0.7801784573501012,3.306840126196635,2.1991126099556304,6.933476770558293,0.5748508834651003,0.9319606087734992,4.675492131383636
ID22911,22911,19,542.0,104.49365289069327,116.28538478722375,0.0,130.0,26,0.8513983687458812,1,,788.1296296296297,803.0,0.0,803.0,425590.0,108.35830865081844,7722.633333333333,7436.0,6829.0,9788.0,4170222.0,647.4022378042222,298.68333333333334,309.0,151.0,459.0,161289.0,70.3624969945099,0.7915369442375423,6.4270378075530505,-0.12251834864956987,-3.3310741893675675,0.39696822821719596,2.412509110211745,-0.015511413253685682,0.016315840517565152,1.5449696567574092,0.5009401057609841,2.0843660441510083,3.0841404770544916,2.277275113863744,6.8523570057179075,0.6094602720951449,0.978221415607987,4.540798511361065
ID21247,21247,19,534.0,104.80096582354322,115.75943548526837,0.0,120.0,24,0.851398368745883,1,,769.47866419295,787.0,0.0,787.0,414749.0,116.2211430757768,7771.435992578849,7505.0,6753.0,9745.0,4188804.0,652.7080712583303,297.00927643784786,299.0,148.0,464.0,160088.0,69.6973669668725,0.7536359881215458,5.6906727941839845,-0.1158203848027879,-3.119297466144461,0.39513778287783197,2.413876774788092,-0.0082962093641811,0.017063600812069403,1.586273151241145,0.4673391833926911,-1.2557796583276788,3.3942652523279806,2.2772751138637544,6.940566552106215,0.5940671230901466,0.9514563106796123,4.599251650418701
ID27776,27776,20,875.0,82.52950606551867,37.087443751654845,0.0,140.0,28,1.0844719865700085,1,,281.67734553775745,282.0,0.0,282.0,246186.0,9.538792290033575,7795.50228832952,7599.0,6971.0,9539.0,6813269.0,559.2158809296059,294.27231121281466,318.0,111.0,468.0,257194.0,93.67959327912948,0.7404085592686626,25.12515462806032,-0.09962574613611087,-3.084914429422415,0.3571850461483231,1.6534406173671568,-0.01121203614160513,-0.017283054870752768,2.66220216020467,0.5377833309586586,1.5703200485700495,4.950324799876186,3.6947626847380977,10.714125146524445,0.40446689693298543,0.9684385382059819,5.573954771865327
ID28544,28544,20,881.0,83.9904443821413,37.07254134794313,0.0,155.0,31,1.0918872660176713,1,,285.071186440678,288.0,0.0,288.0,252288.0,28.911327127277108,7754.0,7569.0,6915.0,9568.0,6862290.0,540.0671568764866,320.73559322033896,332.0,120.0,464.0,283851.0,71.99266340836907,0.8075236637771335,8.810216023331295,-0.09981659699571288,-3.184049297521979,0.4167239610815949,2.6209102304385605,-0.009761391030550908,0.02380139625236531,2.793253607002833,0.4480029764559908,1.911516305804813,6.234899663166023,3.7454626872731307,10.867615773126046,0.3985169410377821,0.9253653444676401,5.615410865225512
ID16133,16133,20,901.0,82.45088280118776,38.47914903782995,0.0,120.0,24,1.0980284126812214,1,,284.78212290502796,288.0,0.0,288.0,254880.0,30.28892403875624,7754.046927374302,7539.0,6833.0,9670.0,6939872.0,585.3915514327745,316.33519553072625,326.0,150.0,482.0,283120.0,73.39840595697896,0.953770634858782,9.179715928389088,-0.11162272770778889,-3.3286425635929175,0.41330674062572387,2.5207335388391354,-0.010261711078756246,-0.03865322641191725,2.8264926660374576,0.4436075675281273,1.3622690753569635,6.37160606115729,3.7877126893856405,10.8314890865153,0.40570518674375755,0.9441811479726172,5.56544188323957
ID38917,38917,20,900.0,83.38433726979616,38.13381576816164,0.0,210.0,42,1.1001697154223689,1,,295.0177975528365,297.0,0.0,297.0,265221.0,24.19578906559722,7804.820912124583,7610.0,6856.0,9433.0,7016534.0,554.7891874415561,319.384872080089,330.0,146.0,482.0,287127.0,70.28911686075529,0.9955373301833756,12.165672345247563,-0.10076660260736828,-3.152892314236639,0.41903586864305287,2.6835770967327908,0.003377223996468257,0.013036967198821539,2.758473652196726,0.4581956510268795,1.6449717421030943,6.02029645199514,3.802500190125015,10.823847499574802,0.4078643802365321,0.9278350515463941,5.550690886655693
ID44816,44816,20,906.0,85.24711886234037,42.727320489596494,0.0,275.0,55,1.1029167102488713,1,,330.55309734513276,335.0,0.0,335.0,298820.0,38.36098648186741,7691.396017699115,7456.0,6703.0,9786.0,6953022.0,615.8232676981174,312.4303097345133,330.0,110.0,471.0,282437.0,82.22068465455963,0.860194934368708,7.969294626116688,-0.09979592708844194,-2.769178291466897,0.40135185464915163,2.1766076325347306,0.021835144823213897,0.05965450738326969,2.8269924131686697,0.4543524175843687,1.2310853386228369,6.2220256870179975,3.821512691075622,10.845501282917624,0.40826853470923463,0.9344008264462844,5.547942827700223
ID26134,26134,20,888.0,83.77820458929602,37.59292956484601,0.0,180.0,36,1.0931182554345547,1,,292.0135135135135,294.0,0.0,294.0,259308.0,24.098441426487124,7776.816441441441,7596.0,6885.0,9604.0,6905813.0,542.1024388481711,317.81193693693695,335.0,125.0,466.0,282217.0,76.38478508748888,0.9962320737087852,12.094654888792878,-0.09935209832179477,-3.164991042059416,0.4105494949595922,2.421979886642567,0.0029186302248180008,0.0018771607601766975,2.7865029249761637,0.44711423048749455,1.6805293663339453,6.232194671902978,3.7539126876956317,10.868868556562814,0.3993239495895178,0.9289074751698916,5.609733799683678
ID6039,6039,20,841.0,85.86726150497792,33.31629861464955,0.0,25.0,5,1.0638134853229297,1,,257.0747330960854,258.0,0.0,258.0,216714.0,15.37366303844517,8104.894424673784,7900.0,7090.0,9788.0,6832426.0,596.2337989391261,320.9988137603796,334.0,123.0,465.0,270602.0,74.12119335928465,0.7179625198769388,13.976554415640067,-0.08482448872959669,-2.5198670426329444,0.4117492957221173,2.52619170938173,-0.007628689228206236,0.05378617047125304,2.695714081221839,0.4453222146048303,-1.4952333490249017,6.053401318894365,3.5553376777668833,10.54414678234237,0.40185357228288865,0.939174107142855,5.592049606506273
ID47768,47768,20,887.0,84.65162610803107,40.73618137855963,0.0,245.0,49,1.0931182554345518,1,,314.0563697857948,318.0,0.0,318.0,278568.0,35.212498767129475,7733.954904171364,7513.0,6758.0,9663.0,6860018.0,593.3015577009652,316.4261555806088,332.0,139.0,490.0,280670.0,77.31502291817591,0.6742162224478765,7.183372858504838,-0.0964525700357062,-2.7830370736966707,0.4083717519614915,2.3734324130077353,0.0014267214010173035,0.003057764911386413,2.7238949978509677,0.4647805765409941,1.289938415820385,5.8606041976255385,3.7539126876956117,10.808299658297917,0.40381205269924814,0.9289074751698901,5.578472459642826
ID4633,4633,20,890.0,86.4408449052308,30.713369391962846,0.0,0.0,0,1.0912712505858362,1,,238.55191873589166,241.0,0.0,241.0,211357.0,24.179627034881193,8005.840857787811,7765.0,7041.0,10211.0,7093175.0,652.7041590781442,311.42437923250566,328.0,101.0,486.0,275922.0,77.42706014223701,0.9531723464434575,9.629288070578982,-0.10531502844278251,-2.887624882599165,0.4101214080467044,2.3396223809150536,-0.036678411836203094,0.04749942092105052,2.6977092903338544,0.45426760782128733,2.189421966183396,5.938590478137626,3.741237687061879,11.061810017741925,0.3842136356706413,0.9138286893704872,5.718979569785083
ID19612,19612,20,885.0,81.94014402381781,38.26008120341807,0.0,125.0,25,1.0863305517494302,1,,288.6746575342466,291.0,0.0,291.0,252879.0,25.92363019987222,7786.220319634704,7550.0,6897.0,10343.0,6820729.0,616.0395112359139,309.3767123287671,329.0,127.0,469.0,271014.0,81.91550828179341,0.7521809963986035,9.560623775884785,-0.10355669064421393,-2.9201384953031355,0.39349559331769923,2.1329749681989933,-0.0031476452370008167,-0.025718466555197862,2.827890170436285,0.45165581980059377,1.1774530750986045,6.261161810523774,3.707437685371886,10.751134261759523,0.40306506061946834,0.9345047923322674,5.583639300247915
ID18335,18335,20,874.0,84.50969899604888,36.13148988085908,0.0,80.0,16,1.0860210117654416,1,,274.4264538198404,276.0,0.0,276.0,240672.0,20.792201577239016,7837.2086659065,7640.0,6928.0,9716.0,6873232.0,560.0252754550997,235.133409350057,193.0,106.0,482.0,206212.0,101.26712827164549,0.9946443285410875,13.163089569802079,-0.10124026964275336,-3.152778536437039,0.20819086028292386,0.8002062810289077,0.0017155738684722672,0.015252505888955449,2.7018521812062644,0.44343864923778126,-1.3931510822620972,6.092956006091101,3.705325185266252,10.752567616269573,0.4027280023697142,0.9349680170575712,5.5859753906883505
ID50980,50980,20,899.0,85.06253924609527,42.19456768441449,0.0,280.0,56,1.098946624754722,1,,326.58240534521155,331.0,0.0,336.0,293271.0,38.02880446174606,7736.89420935412,7519.0,6890.0,9752.0,6947731.0,593.4391413084311,311.47327394209356,330.0,118.0,491.0,279703.0,83.40881214038227,0.6382199959623609,6.691265939293171,-0.09051433488297325,-2.5950275496860384,0.3961649714868503,2.119230435453825,0.012300151889844305,0.04088755913946124,2.838037651783649,0.4455562891812379,1.2242622941228092,6.369650077207702,3.794050189702511,10.938373672371235,0.3984808221028608,0.92912571132954,5.615665354340815
ID46503,46503,20,909.0,85.36089062455997,42.871492614353734,0.0,270.0,54,1.1041354031181756,1,,327.9093922651934,329.0,0.0,329.0,296758.0,18.921313840217675,7701.724861878453,7479.0,6787.0,9430.0,6970061.0,587.9151917297268,313.05635359116025,333.0,119.0,468.0,283316.0,83.18826690082753,0.9941454925953419,17.279281079516046,-0.10101134707598143,-2.943874323479833,0.40491919635433943,2.1692392860419862,-0.004268154297462156,-0.04343325512034905,2.925567707964625,0.4560262891856079,1.4244920310583058,6.4153488019062115,3.829962691498136,10.996823594442434,0.3979879203962183,0.9345360824742244,5.6191417344060755
ID4905,4905,20,846.0,86.17030344762281,32.52808086415573,0.0,15.0,3,1.0694871974840319,1,,243.92488262910797,248.0,0.0,248.0,207824.0,31.546641508534275,8152.920187793427,7927.0,7117.0,10465.0,6946288.0,664.340683357396,291.3544600938967,315.0,108.0,477.0,248234.0,95.20530696143571,0.6958296997116956,6.345322419003868,-0.08593373624951743,-2.3074821591836017,0.35344525779087954,1.5983503227481657,-0.010719468416441297,0.031797319011131205,2.7753275073242065,0.43208184270285754,1.7962471373952067,6.423152359199685,3.5933626796681457,10.62779920614387,0.3997829200818568,0.9305251641137833,5.606512749520792
ID6701,6701,20,872.0,86.14523963696912,34.95126063010925,0.0,30.0,6,1.0850918620059247,1,,261.888,264.0,0.0,264.0,229152.0,23.531687191093393,8014.197714285714,7770.0,7137.0,10513.0,7012423.0,636.8710598743866,320.944,329.0,142.0,511.0,280826.0,68.37634997349551,0.902553716738018,10.559142710079739,-0.11236286396497451,-3.1858540080191187,0.3995972635560797,2.68023431825948,0.004693276957343771,0.02054671627960305,2.708882843125237,0.4555024579793746,1.6764885612392921,5.947021351195205,3.6989876849493935,10.619218576916001,0.4121996601374663,0.9449541284403683,5.5214242372413285
ID5297,5297,20,876.0,86.11484667315774,35.06610819557527,0.0,35.0,7,1.0872586429496773,1,,267.5398633257403,270.0,0.0,270.0,234900.0,25.669731692809048,8039.379271070615,7789.0,7031.0,10336.0,7058575.0,643.6389657619638,314.6047835990888,329.0,116.0,465.0,276223.0,78.63101668164221,0.7812706015574046,9.14257958426582,-0.10288695520951038,-2.8649914379915815,0.3517531616060384,2.0822939728409176,0.0024646571786793433,0.01419085178126229,2.729957093620067,0.44498218766161507,-1.450927285454818,6.134980611170108,3.7137751856887555,10.666840425684647,0.4101605414830947,0.9456697149004839,5.535132138577937
ID50871,50871,20,907.0,85.60069635413113,42.696203849788446,0.0,290.0,58,1.1029167102488726,1,,317.72093023255815,322.0,0.0,322.0,286902.0,36.89250992698145,7614.755260243633,7391.0,6722.0,9616.0,6876124.0,590.6875742084768,319.8050941306755,332.0,142.0,483.0,288784.0,73.8028753410791,0.5232596448112629,5.916718723486121,-0.09562434437190924,-2.726137252348874,0.4154633181214065,2.5437601356956097,-0.023733763481012835,-0.03597314017285778,2.733973700103758,0.46341160571468604,1.0126889144800404,5.899666012652723,3.8215126910756307,11.452455586864183,0.36614064118783907,0.9224885262621079,5.858426196747057
ID4792,4792,20,873.0,86.05996500865518,34.51564467242013,0.0,65.0,13,1.0847819685647897,1,,256.70387243735763,259.0,0.0,287.0,225386.0,24.666232806398522,7960.7300683371295,7717.0,7025.0,10256.0,6989521.0,630.7754914931386,311.2175398633257,326.0,120.0,472.0,273249.0,79.83018928874573,0.8723395037326266,9.697516542517294,-0.10314651976330964,-2.902960754251634,0.35382298684963454,2.0377507539729387,-0.012808629695449967,0.023328614079037274,2.7394703431817486,0.46219667212072973,1.846089693493006,5.927066351672423,3.6968751848437686,10.636894320009135,0.41059623537914314,0.9269067796610135,5.532194625789468
ID16062,16062,20,869.0,82.35319339561441,37.46669581140818,0.0,105.0,21,1.0826102307137164,1,,278.07339449541286,280.0,0.0,280.0,242480.0,23.15929221756818,7890.956422018348,7657.0,7007.0,10055.0,6880914.0,627.6410781749962,312.5665137614679,326.0,127.0,517.0,272558.0,77.89241706534884,0.6224656181681167,9.213062499590311,-0.09012518562927085,-2.4906506135496875,0.4018686804299111,2.300668740071505,-0.0011586126910672788,-0.020193045590448162,2.6412034190587548,0.46579830321316307,1.53568066238599,5.670272735729701,3.682087684104392,10.589377376975394,0.412632222555818,0.9355877616747171,5.5185294234723
ID31811,31811,20,890.0,84.17506228956049,36.669474064884554,0.0,200.0,40,1.1001697154223664,1,,281.3018867924528,289.0,0.0,289.0,253453.0,46.56071170218358,7852.2830188679245,7654.0,6856.0,9945.0,7074907.0,603.8002675924004,295.4217536071032,318.0,115.0,474.0,266175.0,97.93776784621546,0.6924880646091481,4.943900350403811,-0.08973008482220361,-2.5638967266442183,0.3074618957566439,1.4186802595757266,-0.010263035623898156,0.01926965668273409,2.718502698731502,0.45555903321623564,-1.2287790385446058,5.967399393968635,3.802500190124999,10.820313145868809,0.40813087389464464,0.9424083769633509,5.548878397621022
ID50628,50628,20,901.0,84.97325505238298,41.97084181892986,0.0,285.0,57,1.0980284126812208,1,,325.4375,328.0,0.0,328.0,291592.0,28.894036809149593,7663.858258928572,7443.0,6748.0,9804.0,6866817.0,596.1816218701613,320.8515625,332.0,132.0,463.0,287483.0,72.32960911755134,0.5507832812836626,8.000534598688626,-0.09504634407281828,-2.700274735823281,0.41761526879891897,2.6135813522068236,0.025442479348338945,0.04471106021322464,2.8094745356608297,0.4573857511407201,1.1484552271231396,6.142461868683053,3.7877126893856348,11.005327758892678,0.3929894852031338,0.926614987080104,5.654763768757634
ID39366,39366,20,888.0,83.64798581038322,40.843056262938056,0.0,225.0,45,1.0912712505858377,1,,307.2839366515837,309.0,0.0,337.0,271639.0,23.207804460628346,7855.132352941177,7642.0,6919.0,9952.0,6943937.0,612.115224568075,295.960407239819,319.0,113.0,468.0,261629.0,95.12617605378345,0.43126356747366423,7.979192664459866,-0.08031322724300119,-2.241286929366624,0.36036457498966373,1.6483534851803203,0.0044139475840310706,0.01884451675961792,2.8698375535272698,0.4476478880028299,1.3957754927509032,6.4109261552220875,3.741237687061888,10.929713733760094,0.393556953486843,0.9252873563218362,5.650685506867258
ID26700,26700,20,890.0,83.13786704195408,37.03560311567225,0.0,145.0,29,1.094347860160116,1,,282.4651685393258,286.0,0.0,286.0,251394.0,31.616291670836016,7787.57191011236,7570.0,6778.0,9505.0,6930939.0,573.4479105129889,300.5516853932584,323.0,121.0,483.0,267491.0,87.61600776786594,0.837672914556217,8.144983832629197,-0.10293094558611525,-3.116435752927043,0.3743376145058223,1.8686834455005632,0.009175454265189285,0.008739920546537714,2.7447044093340947,0.4636471775031091,1.6776293500918,5.919812612933871,3.7623626881181362,10.769124814429318,0.4076708903641418,0.9314853556485335,5.552007972435493
ID28108,28108,20,902.0,83.07676542866815,38.93436653505332,0.0,170.0,34,1.103221509677167,1,,296.3572216097023,298.0,0.0,298.0,268796.0,22.076834027109737,7753.648291069459,7548.0,6863.0,9446.0,7032559.0,581.8920695277653,305.54134509371556,322.0,125.0,489.0,277126.0,84.15386674833458,0.9686460142689606,13.210102319385348,-0.10494563680905739,-3.1247021616318365,0.38825152479315345,2.03081759166495,-0.009484254431984368,0.020781367173810034,2.790283646375895,0.4607805571704628,-1.5604257114490776,6.055558558091781,3.823625191181215,10.774094015696212,0.41392690518325337,0.9826275787187849,5.50989222245929
ID40015,40015,20,892.0,84.70732297681697,40.72504932051223,0.0,235.0,47,1.0931182554345535,1,,311.1838565022422,314.0,0.0,314.0,277576.0,29.619620842788336,7724.451793721973,7501.0,6954.0,9720.0,6890211.0,575.3173202658699,322.7634529147982,335.0,140.0,456.0,287905.0,72.2979330321686,0.59535804196178,7.84129184157908,-0.09163467453219626,-2.7088783850252076,0.42046943593036995,2.6429625305068707,-0.004236317799971354,-0.0325731711981444,2.841845988930631,0.4486013361378939,1.417648296071847,6.334903086550519,3.7539126876956233,10.928316114886842,0.39499130280264605,0.9274530271398715,5.640416384122301
ID18000,18000,20,881.0,84.83734622523212,34.853081937082955,0.0,75.0,15,1.0891124527237213,1,,258.8159090909091,263.0,0.0,263.0,227758.0,32.926300598039326,7815.498863636363,7598.0,7012.0,9954.0,6877639.0,568.3304091139431,320.1659090909091,331.0,139.0,470.0,281746.0,73.17801146577439,0.987066230238393,7.809297656964062,-0.10123397257307737,-3.097886038155542,0.4152212958737177,2.5673184573107166,0.007318541452352473,-0.0037696306632835595,2.7549692859549353,0.4658089082577913,-1.3093648519832337,5.914376554667049,3.7264501863224986,10.626696504028878,0.4146757409541463,0.9438202247190995,5.504914997622693
ID15954,15954,20,884.0,85.56039608692113,34.23176917132817,0.0,70.0,14,1.0937332305917455,1,,255.80605381165918,259.0,0.0,259.0,228179.0,28.59978587876784,7845.835201793722,7625.0,6853.0,9999.0,6998485.0,606.8247183531146,322.54484304932737,333.0,167.0,474.0,287710.0,68.14527959899478,0.9936947922675877,8.916047457979337,-0.10659448931376365,-3.085261932870226,0.41283577654960324,2.7661132892672047,0.014057247041156597,-0.050577086991951084,2.708775017806374,0.4566685057608868,1.8104714131348463,5.931600238762027,3.7581376879068897,10.692293713640055,0.4130862992946887,0.9319015191199568,5.515495523716607
ID38866,38866,20,907.0,85.1195359950973,41.22331089621869,0.0,250.0,50,1.1035262249183593,1,,315.4033149171271,320.0,0.0,320.0,285440.0,38.09742097011688,7694.88729281768,7466.0,6817.0,9625.0,6963873.0,576.5318557077927,259.9027624309392,240.0,114.0,470.0,235212.0,102.30466733817528,0.8100870128525923,7.410250505401647,-0.09619488418670807,-2.841097453108137,0.27544913881981475,1.0972958019310741,-0.009185291483435819,-0.02668646006686348,2.756714526648146,0.4529568913356898,1.2012738873210769,6.086041694870968,3.8257376912868803,10.929228918753399,0.40248157932787243,0.9253960143076159,5.587685161379611
ID28498,28498,20,894.0,83.16492300369184,38.304374436925556,0.0,175.0,35,1.0943478601601146,1,,284.1212121212121,288.0,0.0,288.0,253152.0,33.21572169196186,7792.342312008978,7607.0,6998.0,9585.0,6942977.0,541.8520742151663,303.4118967452301,324.0,130.0,478.0,270340.0,88.0111703450162,0.875841428086523,7.987655433708368,-0.10352344015218282,-3.321368289109893,0.38092485218452593,1.901927977821301,-0.001537872973995361,-0.033462746941133374,2.7852762250506427,0.4383502142688665,1.3554655063662269,6.3539976356490735,3.762362688118128,10.887846530557933,0.3988288272976373,0.9353991596638692,5.6132147952558755
ID32466,32466,20,881.0,83.38888639398748,38.29365407464227,0.0,165.0,33,1.0875678306831986,1,,291.6651480637813,293.0,0.0,293.0,256082.0,19.742687791780334,7781.855353075171,7600.0,6871.0,9380.0,6832469.0,533.7483366916854,319.2164009111617,331.0,138.0,457.0,280272.0,71.75494280788234,0.9452183711266363,14.35727590949861,-0.10204108495277726,-3.3135628773942942,0.4128290363379565,2.5998242698592975,0.006281139901339955,4.443638089987449E-4,2.734728691883101,0.45405545061870334,-1.4714020145754882,6.022895855906399,3.71588768579438,10.844680976983724,0.3970442230123802,0.9257894736842127,5.625815578113572
