,scale,red_mean,red_std,green_mean,green_std
53,155.4624652071764,0.8279249689179887,0.015850678876494204,0.17207503108201136,0.01585067887649413
54,158.70126656565924,0.8235826102110005,0.033883203773442845,0.17641738978899948,0.03388320377344291
55,161.94006792414208,0.8024838567297121,0.014036141403404145,0.19751614327028785,0.014036141403404163
56,165.17886928262493,0.7884917310446419,0.024760750496533333,0.21150826895535815,0.024760750496533375
57,168.41767064110778,0.8103037709140558,0.012307147399382075,0.18969622908594427,0.012307147399382119
58,171.65647199959062,0.8083061855867784,0.03289101839341806,0.19169381441322172,0.03289101839341805
59,174.89527335807347,0.8049133737987951,0.02286854262413915,0.19508662620120473,0.0228685426241392
60,178.13407471655628,0.7876144077800916,0.022917856115174013,0.2123855922199082,0.022917856115174027
61,181.37287607503913,0.7652255991641463,0.012432781826988374,0.23477440083585374,0.012432781826988416
62,184.61167743352198,0.7554664644822795,0.017201031041277685,0.2445335355177205,0.017201031041277688
63,187.85047879200482,0.7620608145211246,0.019144152203650594,0.2379391854788754,0.019144152203650594
64,191.08928015048767,0.7407697815273017,0.056532900460501634,0.25923021847269845,0.05653290046050165
65,194.3280815089705,0.7054560037872607,0.06060068668975385,0.2945439962127392,0.060600686689753824
66,197.56688286745336,0.7037004002060131,0.05512546449000753,0.296299599793987,0.055125464490007485
67,200.8056842259362,0.7034328759318735,0.038685257102196745,0.29656712406812646,0.038685257102196675
68,204.04448558441902,0.6981676968246764,0.06031855679447634,0.3018323031753236,0.06031855679447632
69,207.28328694290187,0.695207513440551,0.05908465318640021,0.3047924865594489,0.05908465318640023
70,210.5220883013847,0.692828092131785,0.04753706321442241,0.307171907868215,0.047537063214422394
71,213.76088965986756,0.6817776885220764,0.025001074966365656,0.3182223114779236,0.025001074966365687
72,216.9996910183504,0.6475250563602541,0.0416071323322113,0.35247494363974585,0.041607132332211236
73,220.23849237683325,0.6656716036977798,0.06070615625661213,0.3343283963022203,0.060706156256612104
74,223.4772937353161,0.6388953960003146,0.0672505494735494,0.3611046039996853,0.06725054947354941
75,226.7160950937989,0.6226521565639833,0.08512889616121805,0.3773478434360167,0.08512889616121805
76,229.95489645228176,0.6147279734114905,0.06413332666812141,0.3852720265885094,0.06413332666812135
77,233.1936978107646,0.6174535982038507,0.07515008265522921,0.3825464017961493,0.07515008265522924
