,scale,red_mean,red_std,green_mean,green_std
0,-16.19400679241421,0.0,0.0,0.0,0.0
1,-12.955205433931367,0.0,0.0,0.0,0.0
2,-9.716404075448525,0.0,0.0,0.0,0.0
3,-6.477602716965683,0.0,0.0,0.0,0.0
4,-3.2388013584828417,0.0,0.0,0.0,0.0
5,0.0,1.0,0.0,0.0,0.0
6,3.2388013584828417,1.0,0.0,0.0,0.0
7,6.477602716965683,1.0,0.0,0.0,0.0
8,9.716404075448525,1.0,0.0,0.0,0.0
9,12.955205433931367,1.0,0.0,0.0,0.0
10,16.19400679241421,1.0,0.0,0.0,0.0
11,19.43280815089705,1.0,0.0,0.0,0.0
12,22.67160950937989,1.0,0.0,0.0,0.0
13,25.910410867862733,1.0,0.0,0.0,0.0
14,29.149212226345576,1.0,0.0,0.0,0.0
15,32.38801358482842,1.0,0.0,0.0,0.0
16,35.62681494331126,1.0,0.0,0.0,0.0
17,38.8656163017941,1.0,0.0,0.0,0.0
18,42.104417660276944,1.0,0.0,0.0,0.0
19,45.34321901875978,1.0,0.0,0.0,0.0
20,48.58202037724263,1.0,0.0,0.0,0.0
21,51.82082173572547,1.0,0.0,0.0,0.0
22,55.05962309420831,1.0,0.0,0.0,0.0
23,58.29842445269115,1.0,0.0,0.0,0.0
24,61.537225811174,0.9983935742971889,0.002271829015860359,0.0016064257028112448,0.0022718290158603932
25,64.77602716965684,0.9955872369314326,0.006240589379107313,0.00441276306856755,0.006240589379107346
26,68.01482852813967,0.9964643488509134,0.005000165806858347,0.0035356511490866223,0.005000165806858319
27,71.25362988662252,0.9953512396694215,0.006574339907726124,0.0046487603305785125,0.006574339907726165
28,74.49243124510537,0.9956807511737088,0.00610834026940493,0.004319248826291079,0.006108340269404916
29,77.7312326035882,0.9977064220183486,0.0032436090880116927,0.0022935779816513767,0.003243609088011687
30,80.97003396207104,0.9975024975024974,0.003532001904028668,0.002497502497502498,0.0035320019040287094
31,84.20883532055389,0.9930076119667198,0.009888729990040257,0.006992388033280227,0.00988872999004023
32,87.44763667903673,0.9960488505747126,0.005587769104204054,0.003951149425287358,0.005587769104204041
33,90.68643803751957,0.9955860716037274,0.006242237401352541,0.004413928396272683,0.006242237401352553
34,93.92523939600241,0.9917526049270308,0.010848812147469633,0.008247395072969052,0.010848812147469621
35,97.16404075448526,0.9926605432072924,0.010059521268019041,0.007339456792707668,0.010059521268019072
36,100.4028421129681,0.9835233359854705,0.0226311091828334,0.016476664014529515,0.02263110918283336
37,103.64164347145093,0.9924482965243299,0.006044786190722853,0.007551703475670124,0.006044786190722826
38,106.88044482993378,0.9946725210751329,0.006513298489123753,0.005327478924867058,0.006513298489123766
39,110.11924618841662,0.990928770066177,0.010052551437231877,0.00907122993382289,0.010052551437231926
40,113.35804754689946,0.9924252742641749,0.0105220304029141,0.007574725735824912,0.010522030402914084
41,116.5968489053823,0.9863945578231292,0.01924100084861356,0.013605442176870748,0.019241000848613535
42,119.83565026386515,0.9844750413854578,0.019146641073490567,0.015524958614542216,0.01914664107349056
43,123.074451622348,0.98754044571749,0.01503800915024286,0.012459554282510022,0.015038009150242834
44,126.31325298083082,0.9872105055893732,0.01676635496392433,0.012789494410626876,0.016766354963924326
45,129.55205433931368,0.9786638405137126,0.029232285919355484,0.021336159486287382,0.029232285919355512
46,132.7908556977965,0.9712787630919223,0.03814087184970441,0.02872123690807769,0.03814087184970437
47,136.02965705627935,0.9679328209736643,0.04130748322870008,0.032067179026335726,0.041307483228700106
48,139.2684584147622,0.9681991329183858,0.04257316944706628,0.03180086708161427,0.042573169447066295
49,142.50725977324504,0.9563697479880916,0.056675891043185114,0.043630252011908434,0.05667589104318513
50,145.74606113172788,0.9590238562894271,0.04801708739282345,0.0409761437105729,0.04801708739282354
51,148.98486249021073,0.9600871246042629,0.04721483027334629,0.03991287539573701,0.04721483027334631
52,152.22366384869358,0.960425989154436,0.03877807437757347,0.039574010845563994,0.038778074377573475
53,155.4624652071764,0.964289077814812,0.036312414070589515,0.03571092218518793,0.036312414070589494
54,158.70126656565924,0.9470192398639283,0.05718846478569958,0.052980760136071725,0.05718846478569959
55,161.94006792414208,0.9230698598228648,0.09065301752188477,0.07693014017713512,0.09065301752188483
56,165.17886928262493,0.9270343323946482,0.07911776974230278,0.07296566760535178,0.07911776974230274
57,168.41767064110778,0.9220364354866598,0.07721139667397234,0.07796356451334024,0.0772113966739724
58,171.65647199959062,0.9162354576576571,0.06012339661418953,0.08376454234234286,0.06012339661418955
59,174.89527335807347,0.892318477840356,0.08515277626947915,0.10768152215964398,0.08515277626947916
60,178.13407471655628,0.8852444802699079,0.09205142494249839,0.11475551973009218,0.0920514249424984
